Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of microtubule nucleation (GO:0010968)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	CKAP5
endodermal cell fate commitment (GO:0001711)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	CDC73
ether lipid biosynthetic process (GO:0008611)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	FAR1
positive regulation of establishment of protein localization to telomere (GO:1904851)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	CCT4
histone H2B ubiquitination (GO:0033523)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	CDC73
positive regulation of mRNA 3'-end processing (GO:0031442)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	CDC73
ionotropic glutamate receptor signaling pathway (GO:0035235)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	APP
iron ion transmembrane transport (GO:0034755)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	SLC11A2
low-density lipoprotein particle receptor catabolic process (GO:0032802)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	AP2B1
low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	AP2B1
mesenchymal to epithelial transition (GO:0060231)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	BASP1
positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	WDFY1
protein insertion into ER membrane by stop-transfer membrane-anchor sequence (GO:0045050)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	EMC10
protein localization to endosome (GO:0036010)	1/10	0.06267316005242175	0.24150342336461403	0	0	17.241319444444443	47.75538577401706	NRP1
apoptotic process (GO:0006915)	4/231	0.06268832652030762	0.24150342336461403	0	0	2.7691982378854627	7.669516134816234	NOTCH2;APP;PLAGL1;KREMEN1
regulation of autophagy (GO:0010506)	4/231	0.06268832652030762	0.24150342336461403	0	0	2.7691982378854627	7.669516134816234	USP36;ZKSCAN3;LAMTOR1;EIF4G1
cell-cell junction assembly (GO:0007043)	2/66	0.06778601074608337	0.24150342336461403	0	0	4.87376968503937	13.117260983963801	WDR1;TLN1
cellular component disassembly (GO:0022411)	2/66	0.06778601074608337	0.24150342336461403	0	0	4.87376968503937	13.117260983963801	MMP2;HTRA1
extracellular matrix disassembly (GO:0022617)	2/66	0.06778601074608337	0.24150342336461403	0	0	4.87376968503937	13.117260983963801	MMP2;HTRA1
positive regulation of cell cycle (GO:0045787)	2/66	0.06778601074608337	0.24150342336461403	0	0	4.87376968503937	13.117260983963801	APP;USP22
positive regulation of cell death (GO:0010942)	2/66	0.06778601074608337	0.24150342336461403	0	0	4.87376968503937	13.117260983963801	CELF1;EIF4G1
regulation of mRNA stability (GO:0043488)	3/146	0.06862903758773926	0.24150342336461403	0	0	3.2847152847152845	8.799882143002558	CELF1;PSMD2;EIF4G1
actin filament depolymerization (GO:0030042)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	WDR1
actin filament network formation (GO:0051639)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	PLS3
negative regulation of bone remodeling (GO:0046851)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	GREM1
atrial septum morphogenesis (GO:0060413)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	NOTCH2
regulation of cardiac muscle cell differentiation (GO:2000725)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	GREM1
carnitine shuttle (GO:0006853)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CPT1B
cell differentiation in spinal cord (GO:0021515)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	DRAXIN
negative regulation of oxidative stress-induced neuron death (GO:1903204)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	NONO
regulation of establishment of protein localization to telomere (GO:0070203)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CCT4
negative regulation of sprouting angiogenesis (GO:1903671)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CREB3L1
cellular response to UV-A (GO:0071492)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	MMP2
regulation of lamellipodium morphogenesis (GO:2000392)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CORO1C
regulation of long-term neuronal synaptic plasticity (GO:0048169)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	APP
Notch signaling involved in heart development (GO:0061314)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	NOTCH2
copper ion transport (GO:0006825)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	SLC11A2
regulation of mitochondrial fusion (GO:0010635)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	HUWE1
regulation of mRNA 3'-end processing (GO:0031440)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CDC73
regulation of protein localization to Cajal body (GO:1904869)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CCT4
establishment of endothelial intestinal barrier (GO:0090557)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	RAP2B
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	GREM1
glutamine family amino acid biosynthetic process (GO:0009084)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	GLUL
hepatocyte growth factor receptor signaling pathway (GO:0048012)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	NRP1
response to hydroxyurea (GO:0072710)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	TIMELESS
positive regulation of keratinocyte proliferation (GO:0010838)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	NOTCH2
insulin-like growth factor receptor signaling pathway (GO:0048009)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	IGF1R
signal peptide processing (GO:0006465)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	HM13
positive regulation of protein localization to Cajal body (GO:1904871)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CCT4
metanephric mesenchyme development (GO:0072075)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	BASP1
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CDC73
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	CREB3L1
monocyte differentiation (GO:0030224)	1/11	0.06872193003096003	0.24150342336461403	0	0	15.51640625	41.54807800311569	MYH9
regulation of gene silencing by miRNA (GO:0060964)	2/67	0.06958558700246657	0.24390824310142922	0	0	4.798546335554209	12.789075215338269	NUP93;EIF4G1
positive regulation of protein localization to nucleus (GO:1900182)	2/68	0.07140079018782816	0.2454963174669473	0	0	4.725602481507993	12.472974186593495	FLNA;CCT4
membrane organization (GO:0061024)	4/242	0.07172723102145818	0.2454963174669473	0	0	2.639731092436975	6.955387364241827	NUP93;HUWE1;AP2B1;CORO1C
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	3/149	0.0719929545635885	0.2454963174669473	0	0	3.2167318982387476	8.463823211152981	TPX2;PSMD2;CKAP5
negative regulation of cellular catabolic process (GO:0031330)	2/69	0.07323134753975306	0.2454963174669473	0	0	4.654836055940769	12.16835451358271	ZKSCAN3;EIF4G1
actin crosslink formation (GO:0051764)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	FLNA
purine nucleoside monophosphate biosynthetic process (GO:0009127)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	PAICS
angiotensin maturation (GO:0002003)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	CTSZ
negative regulation of complement activation (GO:0045916)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	SERPING1
regulation of actin filament depolymerization (GO:0030834)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	WDR1
regulation of angiotensin levels in blood (GO:0002002)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	CTSZ
negative regulation of leukocyte chemotaxis (GO:0002689)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	GREM1
regulation of cholesterol esterification (GO:0010872)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	LAMTOR1
carnitine metabolic process (GO:0009437)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	CPT1B
cell cycle checkpoint signaling (GO:0000075)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	BUB1
neurotransmitter uptake (GO:0001504)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	GLUL
peptidyl-methionine modification (GO:0018206)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	NAA15
regulation of plasminogen activation (GO:0010755)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	CTSZ
positive regulation of actin filament depolymerization (GO:0030836)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	WDR1
regulation of sister chromatid cohesion (GO:0007063)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	BUB1
positive regulation of cardiocyte differentiation (GO:1905209)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	GREM1
ganglion development (GO:0061548)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	NRP1
glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	BASP1
glutamine metabolic process (GO:0006541)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	GLUL
positive regulation of protein depolymerization (GO:1901881)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	WDR1
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	CCT4
negative regulation of amyloid fibril formation (GO:1905907)	1/12	0.07473196722890896	0.2454963174669473	0	0	14.105113636363637	36.58651144234639	PFDN5
positive regulation of cell-substrate adhesion (GO:0010811)	2/70	0.0750769891109765	0.2460354341950073	0	0	4.586150995831403	11.874650972440056	NRP1;FLNA
negative regulation of neuron apoptotic process (GO:0043524)	2/71	0.07693744773609776	0.24805491173442767	0	0	4.519456807029556	11.591333584631194	NONO;SLC30A10
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.07693744773609776	0.24805491173442767	0	0	4.519456807029556	11.591333584631194	CDC73;EIF4G1
regulation of glycolytic process (GO:0006110)	2/71	0.07693744773609776	0.24805491173442767	0	0	4.519456807029556	11.591333584631194	NUP93;APP
response to metal ion (GO:0010038)	2/71	0.07693744773609776	0.24805491173442767	0	0	4.519456807029556	11.591333584631194	PPP2CB;SLC11A2
supramolecular fiber organization (GO:0097435)	5/351	0.07719950130315904	0.24805491173442767	0	0	2.275428864441544	5.828197668244762	GREM1;APP;POF1B;CKAP5;CORO1C
cell junction organization (GO:0034330)	2/72	0.07881245902495056	0.24805491173442767	0	0	4.45466816647919	11.317904960720949	APP;FLNA
cell morphogenesis involved in differentiation (GO:0000904)	2/72	0.07881245902495056	0.24805491173442767	0	0	4.45466816647919	11.317904960720949	NRP1;POF1B
negative regulation of supramolecular fiber organization (GO:1902904)	2/72	0.07881245902495056	0.24805491173442767	0	0	4.45466816647919	11.317904960720949	TPX2;PFDN5
regulation of cell differentiation (GO:0045595)	3/156	0.08012341814919266	0.24805491173442767	0	0	3.0684718331777154	7.745397037118561	GREM1;KIAA1109;NR1D2
negative regulation of cell adhesion (GO:0007162)	2/73	0.08070176135371906	0.24805491173442767	0	0	4.391704558057003	11.053897878318477	ARHGDIA;GTPBP4
neurotransmitter transport (GO:0006836)	2/73	0.08070176135371906	0.24805491173442767	0	0	4.391704558057003	11.053897878318477	APBA1;GLUL
regulation of Rho protein signal transduction (GO:0035023)	2/73	0.08070176135371906	0.24805491173442767	0	0	4.391704558057003	11.053897878318477	NRP1;ARHGDIA
negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	CORO1C
negative regulation of DNA-dependent DNA replication (GO:2000104)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	TIMELESS
negative regulation of mononuclear cell migration (GO:0071676)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	GREM1
cellular component maintenance (GO:0043954)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	IGF1R
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	CORO1C
cytoplasmic sequestering of protein (GO:0051220)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	FLNA
pentose-phosphate shunt (GO:0006098)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	TKT
plasma membrane repair (GO:0001778)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	MYH9
regulation of response to stress (GO:0080134)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	EIF4G1
response to iron ion (GO:0010039)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	SLC11A2
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	NRP1
positive regulation of neuron migration (GO:2001224)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	ZNF609
mature B cell differentiation involved in immune response (GO:0002313)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	NOTCH2
pre-mRNA cleavage required for polyadenylation (GO:0098789)	1/13	0.08070351765431988	0.24805491173442767	0	0	12.929036458333334	32.54203717343626	CPSF2
proteolysis involved in cellular protein catabolic process (GO:0051603)	2/74	0.08260509579389616	0.24805491173442767	0	0	4.330489938757656	10.798873073767613	HM13;CTSZ
NIK/NF-kappaB signaling (GO:0038061)	2/74	0.08260509579389616	0.24805491173442767	0	0	4.330489938757656	10.798873073767613	PSMD2;NFKB2
mitotic nuclear division (GO:0140014)	2/74	0.08260509579389616	0.24805491173442767	0	0	4.330489938757656	10.798873073767613	TPX2;FLNA
regulation of cellular macromolecule biosynthetic process (GO:2000112)	6/468	0.08274876777398019	0.24805491173442767	0	0	2.0493084151620735	5.1067662271803975	APP;NONO;ZNF217;NR1D2;PFDN5;NFKB2
regulation of RNA splicing (GO:0043484)	2/76	0.08645283882790597	0.24805491173442767	0	0	4.213024047669717	10.314141067718786	AHNAK;CELF1
protein maturation by iron-sulfur cluster transfer (GO:0097428)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	CIAO1
protein modification by small protein conjugation or removal (GO:0070647)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	UBA1
negative regulation of bone mineralization (GO:0030502)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	GREM1
negative regulation of cartilage development (GO:0061037)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	GREM1
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	CREB3L1
atrial septum development (GO:0003283)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NOTCH2
branching involved in blood vessel morphogenesis (GO:0001569)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NRP1
cellular copper ion homeostasis (GO:0006878)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	APP
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	ITGB1
negative regulation of translational initiation (GO:0045947)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	EIF2AK1
negative regulation of viral transcription (GO:0032897)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	IFITM3
regulation of integrin-mediated signaling pathway (GO:2001044)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	FLNA
regulation of macrophage cytokine production (GO:0010935)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	SEMA7A
nuclear pore organization (GO:0006999)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NUP93
dicarboxylic acid catabolic process (GO:0043649)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	GLUL
peptidyl-serine dephosphorylation (GO:0070262)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	PPP2CB
ether lipid metabolic process (GO:0046485)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	FAR1
response to UV-A (GO:0070141)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	MMP2
ribonucleoside monophosphate biosynthetic process (GO:0009156)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	PAICS
positive regulation of long-term synaptic potentiation (GO:1900273)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	APP
positive regulation of lymphocyte migration (GO:2000403)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	APP
smooth muscle contraction (GO:0006939)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	SMTN
substrate-dependent cell migration (GO:0006929)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NRP1
positive regulation of protein-containing complex disassembly (GO:0043243)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	IGF1R
positive regulation of SMAD protein signal transduction (GO:0060391)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NUP93
microvillus organization (GO:0032528)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	RAP2B
vascular endothelial growth factor signaling pathway (GO:0038084)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NRP1
mRNA cleavage involved in mRNA processing (GO:0098787)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	CPSF2
N-terminal protein amino acid modification (GO:0031365)	1/14	0.0866368257895979	0.24805491173442767	0	0	11.93389423076923	29.190667049405032	NAA15
negative regulation of developmental process (GO:0051093)	2/77	0.08839674297861719	0.2520326424547576	0	0	4.156640419947506	10.08367776830763	GREM1;HUWE1
positive regulation of endothelial cell proliferation (GO:0001938)	2/77	0.08839674297861719	0.2520326424547576	0	0	4.156640419947506	10.08367776830763	NRP1;EMC10
regulation of cellular response to heat (GO:1900034)	2/79	0.09232337522765632	0.25526106087761746	0	0	4.048266693935985	9.64482503428172	NUP93;AKT1S1
protein trimerization (GO:0070206)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	SLC1A5
negative regulation of chondrocyte differentiation (GO:0032331)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	GREM1
anterograde synaptic vesicle transport (GO:0048490)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	AP3S2
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	CREB3L1
negative regulation of protein processing (GO:0010955)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	CTSZ
contractile actin filament bundle assembly (GO:0030038)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	ITGB1
peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	IGF1R
glucosamine-containing compound metabolic process (GO:1901071)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	CHST3
positive regulation of double-strand break repair via homologous recombination (GO:1905168)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	TIMELESS
integrated stress response signaling (GO:0140467)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	EIF2AK1
stress fiber assembly (GO:0043149)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	ITGB1
synaptic vesicle transport along microtubule (GO:0099517)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	AP3S2
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	CCT4
microvillus assembly (GO:0030033)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	RAP2B
protein homotrimerization (GO:0070207)	1/15	0.09253213456813632	0.25526106087761746	0	0	11.080915178571429	26.374786485539133	SLC1A5
negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/80	0.09430561458020752	0.2593216514497909	0	0	3.9961639410458307	9.435800448010063	GREM1;CREB3L1
protein deubiquitination (GO:0016579)	4/267	0.09458525876267788	0.2593216514497909	0	0	2.3857642585551333	5.626237251928698	USP36;USP14;PSMD2;USP22
ephrin receptor signaling pathway (GO:0048013)	2/82	0.09830673714466771	0.2593216514497909	0	0	3.8958661417322835	9.03709544177238	MMP2;AP2B1
positive regulation of cytoskeleton organization (GO:0051495)	2/82	0.09830673714466771	0.2593216514497909	0	0	3.8958661417322835	9.03709544177238	NRP1;WDR1
negative regulation of anoikis (GO:2000811)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	ITGB1
negative regulation of cell-substrate junction organization (GO:0150118)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	CORO1C
purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	PAICS
negative regulation of DNA replication (GO:0008156)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	GTPBP4
negative regulation of focal adhesion assembly (GO:0051895)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	CORO1C
basement membrane organization (GO:0071711)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	FLRT2
negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	STAT2
neuron projection organization (GO:0106027)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	APP
platelet-derived growth factor receptor signaling pathway (GO:0048008)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	NRP1
epiboly involved in wound healing (GO:0090505)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	FLNA
regulation of rRNA processing (GO:2000232)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	USP36
positive regulation of collagen biosynthetic process (GO:0032967)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	CREB3L1
glutamine family amino acid catabolic process (GO:0009065)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	GLUL
resolution of meiotic recombination intermediates (GO:0000712)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	TOP2A
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	SEMA7A
sympathetic nervous system development (GO:0048485)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	NRP1
N-acetylglucosamine metabolic process (GO:0006044)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	CHST3
N-terminal protein amino acid acetylation (GO:0006474)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	NAA15
necroptotic process (GO:0070266)	1/16	0.09838968540300891	0.2593216514497909	0	0	10.341666666666667	23.980456297633246	TRPM7
regulation of interleukin-1 beta production (GO:0032651)	2/83	0.10032514691391807	0.262438517654356	0	0	3.8475746087294644	8.846877962541287	PANX1;APP
spindle assembly (GO:0051225)	2/84	0.10235514422305778	0.262438517654356	0	0	3.800460917995007	8.662416060240954	TPX2;FLNA
cation transport (GO:0006812)	3/174	0.10273682023221554	0.262438517654356	0	0	2.742968532442217	6.2418572361960845	PANX1;SLC11A2;TRPM7
protein modification by small protein removal (GO:0070646)	4/276	0.10356631630892457	0.262438517654356	0	0	2.305764705882353	5.228420927850971	USP36;USP14;PSMD2;USP22
pulmonary valve morphogenesis (GO:0003184)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	NOTCH2
negative regulation of insulin secretion (GO:0046676)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	MIDN
regulation of cellular respiration (GO:0043457)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	TRAP1
cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	NOTCH2
negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	EIF4G1
negative regulation of viral entry into host cell (GO:0046597)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	IFITM3
copper ion homeostasis (GO:0055070)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	APP
DNA replication checkpoint signaling (GO:0000076)	1/17	0.10420971821743223	0.262438517654356	0	0	9.69482421875	21.923389670646692	TIMELESS
