Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cytoskeleton-dependent cytokinesis (GO:0061640)	3/72	0.2318705014647486	0.4384831201583034	0	0	1.844179217580752	2.6954085387045112	PDCD6IP;RHOA;SPTBN1
extrinsic apoptotic signaling pathway (GO:0097191)	3/72	0.2318705014647486	0.4384831201583034	0	0	1.844179217580752	2.6954085387045112	PDPK1;DAB2IP;INHBA
Fc-gamma receptor signaling pathway (GO:0038094)	3/72	0.2318705014647486	0.4384831201583034	0	0	1.844179217580752	2.6954085387045112	PRKCD;MAPK1;WASF2
negative regulation of epithelial cell proliferation (GO:0050680)	3/72	0.2318705014647486	0.4384831201583034	0	0	1.844179217580752	2.6954085387045112	NFIB;DAB2IP;NF1
negative regulation of supramolecular fiber organization (GO:1902904)	3/72	0.2318705014647486	0.4384831201583034	0	0	1.844179217580752	2.6954085387045112	PRKCD;PFDN1;CLASP1
extracellular structure organization (GO:0043062)	7/216	0.23372893573700682	0.44045015720503944	0	0	1.4228192859771807	2.0682004807106193	SH3PXD2A;LAMB2;SERPINE1;COL5A2;NF1;TGFBI;ICAM1
fatty acid derivative biosynthetic process (GO:1901570)	2/40	0.23592694892052538	0.44045015720503944	0	0	2.2311212814645307	3.222259116332159	SCD;ACACA
nucleocytoplasmic transport (GO:0006913)	2/40	0.23592694892052538	0.44045015720503944	0	0	2.2311212814645307	3.222259116332159	LSG1;SNRPD3
regulation of cell population proliferation (GO:0042127)	21/764	0.23608820894942997	0.44045015720503944	0	0	1.2045760430686407	1.7388654784175783	CDKN1A;XBP1;DAB2IP;PTEN;INHBA;ETS1;RHOA;ZFP36L1;CNOT6;NR4A3;RNF139;FGF19;NACC1;LMNA;ERBB2;MDM2;AKT1;HAS2;BIRC6;CALR;HRAS
external encapsulating structure organization (GO:0045229)	7/217	0.23714987437509752	0.44045015720503944	0	0	1.415970695970696	2.0376709758999505	SH3PXD2A;LAMB2;SERPINE1;COL5A2;NF1;TGFBI;ICAM1
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	3/73	0.23801475422249263	0.44045015720503944	0	0	1.8177404295051354	2.609225720167323	PSMA1;HLA-B;CALR
regulation of hydrolase activity (GO:0051336)	3/73	0.23801475422249263	0.44045015720503944	0	0	1.8177404295051354	2.609225720167323	DAB2IP;NF1;PLXNA3
transcription-coupled nucleotide-excision repair (GO:0006283)	3/73	0.23801475422249263	0.44045015720503944	0	0	1.8177404295051354	2.609225720167323	POLR2E;EP300;CUL4B
positive regulation of JNK cascade (GO:0046330)	3/73	0.23801475422249263	0.44045015720503944	0	0	1.8177404295051354	2.609225720167323	FGF19;DAB2IP;HRAS
cellular response to lipid (GO:0071396)	7/219	0.24404045696208615	0.44045015720503944	0	0	1.4024673439767779	1.978069758697579	XBP1;NCOA3;SERPINE1;MGST1;DAB2IP;AHR;RHOA
cellular response to amino acid starvation (GO:0034198)	3/74	0.2441865707801629	0.44045015720503944	0	0	1.792046396023198	2.526467709225249	CDKN1A;ATP6V1G1;MAPK1
NIK/NF-kappaB signaling (GO:0038061)	3/74	0.2441865707801629	0.44045015720503944	0	0	1.792046396023198	2.526467709225249	PSMA1;CUL1;AKT1
regulation of cell development (GO:0060284)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	NOTCH2;AKT1
carboxylic acid transmembrane transport (GO:1905039)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	SLC38A7;SLC7A11
regulation of filopodium assembly (GO:0051489)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	PRKCD;FNBP1L
regulation of G0 to G1 transition (GO:0070316)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	TFDP2;DAB2IP
epithelial cell migration (GO:0010631)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	RHOA;LOXL2
regulation of response to DNA damage stimulus (GO:2001020)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	RFWD3;PRKCD
T cell differentiation (GO:0030217)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	SOX13;ZFP36L1
negative regulation of cell-cell adhesion (GO:0022408)	2/41	0.24451377732404028	0.44045015720503944	0	0	2.1738015607580823	3.0617638972865344	WNK1;AKT1
purine nucleoside monophosphate biosynthetic process (GO:0009127)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ADSL
pyrimidine-containing compound metabolic process (GO:0072527)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ERH
regulation of actin filament depolymerization (GO:0030834)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	WDR1
ATP transport (GO:0015867)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ABCC6
autophagy of peroxisome (GO:0030242)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SQSTM1
brain morphogenesis (GO:0048854)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	PTEN
regulation of chromatin binding (GO:0035561)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	DDX11
carnitine metabolic process (GO:0009437)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ACADL
regulation of dendritic cell differentiation (GO:2001198)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	HLA-B
regulation of DNA-dependent DNA replication (GO:0090329)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	KAT7
cellular response to fluid shear stress (GO:0071498)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	HAS2
regulation of feeding behavior (GO:0060259)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	NR4A3
regulation of histone H3-K9 methylation (GO:0051570)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	DNMT1
chromatin assembly or disassembly (GO:0006333)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SUPT16H
regulation of keratinocyte migration (GO:0051547)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	PTEN
regulation of MHC class II biosynthetic process (GO:0045346)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	XBP1
depurination (GO:0045007)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	TERF2
regulation of oxidative stress-induced cell death (GO:1903201)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	P4HB
regulation of plasminogen activation (GO:0010755)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SERPINE1
endoplasmic reticulum membrane organization (GO:0090158)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ATL2
regulation of RNA export from nucleus (GO:0046831)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	AKAP8L
regulation of sequestering of calcium ion (GO:0051282)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	DIAPH1
regulation of sister chromatid cohesion (GO:0007063)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	DDX11
exit from mitosis (GO:0010458)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CLASP1
fat-soluble vitamin catabolic process (GO:0042363)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CYP24A1
glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	IQGAP1
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	NR4A3
replicative senescence (GO:0090399)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SERPINE1
Golgi localization (GO:0051645)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	YWHAZ
serine family amino acid biosynthetic process (GO:0009070)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SEPHS2
microtubule anchoring (GO:0034453)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CLASP1
mitotic nuclear membrane disassembly (GO:0007077)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CCNB1
very-low-density lipoprotein particle assembly (GO:0034379)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	P4HB
mRNA transcription (GO:0009299)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	DDX5
negative regulation of amyloid fibril formation (GO:1905907)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	PFDN1
negative regulation of cardiac muscle hypertrophy (GO:0010614)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	LMNA
negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	DAB2IP
negative regulation of cilium assembly (GO:1902018)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	MAP4
negative regulation of fatty acid biosynthetic process (GO:0045717)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ACADL
negative regulation of hemostasis (GO:1900047)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SERPINE1
negative regulation of histone acetylation (GO:0035067)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	SIN3A
negative regulation of receptor internalization (GO:0002091)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	UBQLN2
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CALM3
negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CALM3
nuclear body organization (GO:0030575)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	ETS1
nucleotide-sugar metabolic process (GO:0009225)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	GMDS
organic hydroxy compound catabolic process (GO:1901616)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CYP24A1
P-body assembly (GO:0033962)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	LSM3
peptidyl-methionine modification (GO:0018206)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	NAA15
positive regulation of actin filament depolymerization (GO:0030836)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	WDR1
positive regulation of fatty acid oxidation (GO:0046321)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	NR4A3
positive regulation of leukocyte proliferation (GO:0070665)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	MAPK1
positive regulation of protein depolymerization (GO:1901881)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	WDR1
positive regulation of protein localization to chromosome, telomeric region (GO:1904816)	1/12	0.2446161846191603	0.44045015720503944	0	0	3.850719779136265	5.42206332307407	CCT8
regulation of protein ubiquitination (GO:0031396)	4/109	0.24472955067600222	0.44045015720503944	0	0	1.6163859430234977	2.275227363562803	DERL1;HUWE1;AKT1;SQSTM1
negative regulation of cytokine production (GO:0001818)	6/182	0.2453863904169784	0.44134810889025394	0	0	1.4475179425837321	2.033648655073125	OTUD5;TAX1BP1;INHBA;EZR;HDAC7;ASB1
positive regulation of cytokine production (GO:0001819)	10/335	0.24841414681300023	0.4465064568117914	0	0	1.3078965282505106	1.8214525355146525	XBP1;CRCP;HHLA2;MDK;SERPINE1;G3BP1;POLR2E;EP300;SPTBN1;CD276
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	3/75	0.25038370841696495	0.44946850676006234	0	0	1.7670660856935367	2.446963677025756	PSMA1;KMT2A;TCF3
response to amino acid starvation (GO:1990928)	3/75	0.25038370841696495	0.44946850676006234	0	0	1.7670660856935367	2.446963677025756	CDKN1A;ATP6V1G1;MAPK1
cellular respiration (GO:0045333)	2/42	0.25311242625848823	0.4532025825704514	0	0	2.1193478260869565	2.9118175789872573	NR4A3;NDUFS1
regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	2/42	0.25311242625848823	0.4532025825704514	0	0	2.1193478260869565	2.9118175789872573	RNF139;PTEN
mitochondrial gene expression (GO:0140053)	2/42	0.25311242625848823	0.4532025825704514	0	0	2.1193478260869565	2.9118175789872573	MRPS16;MRPL12
positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/42	0.25311242625848823	0.4532025825704514	0	0	2.1193478260869565	2.9118175789872573	MDK;LOXL2
actomyosin structure organization (GO:0031032)	3/76	0.2566039598617982	0.4535618723289816	0	0	1.7427701674277016	2.370553268090921	WDR1;FLII;RHOA
RNA transport (GO:0050658)	3/76	0.2566039598617982	0.4535618723289816	0	0	1.7427701674277016	2.370553268090921	SRSF1;HNRNPA2B1;ZFP36L1
regulation of macroautophagy (GO:0016241)	4/112	0.2598812248011744	0.4535618723289816	0	0	1.571243732815785	2.1172989786528333	ATP6V1G1;WAC;AKT1;UBQLN2
regulation of carbohydrate catabolic process (GO:0043470)	2/43	0.2617177795622111	0.4535618723289816	0	0	2.0675503711558854	2.7715275640105954	EP300;ZBTB7A
regulation of purine nucleotide metabolic process (GO:1900542)	2/43	0.2617177795622111	0.4535618723289816	0	0	2.0675503711558854	2.7715275640105954	EP300;ZBTB7A
myofibril assembly (GO:0030239)	2/43	0.2617177795622111	0.4535618723289816	0	0	2.0675503711558854	2.7715275640105954	WDR1;FLII
negative regulation of type I interferon production (GO:0032480)	2/43	0.2617177795622111	0.4535618723289816	0	0	2.0675503711558854	2.7715275640105954	OTUD5;TAX1BP1
pteridine-containing compound metabolic process (GO:0042558)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	AKT1
alpha-linolenic acid metabolic process (GO:0036109)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	FADS1
purine-containing compound salvage (GO:0043101)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	AMPD2
regulation of cell aging (GO:0090342)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	LMNA
regulation of cell communication by electrical coupling (GO:0010649)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	CALM3
regulation of fibrinolysis (GO:0051917)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	SERPINE1
regulation of histone modification (GO:0031056)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	AKAP8L
central nervous system neuron axonogenesis (GO:0021955)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	PTEN
regulation of membrane repolarization (GO:0060306)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	YWHAE
cytoplasmic sequestering of protein (GO:0051220)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	DBN1
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	CCNB1
detection of calcium ion (GO:0005513)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	CALM3
DNA replication-independent nucleosome organization (GO:0034724)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	SUPT16H
embryonic hemopoiesis (GO:0035162)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	KMT2A
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	ABT1
regulation of retrograde protein transport, ER to cytosol (GO:1904152)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	EDEM1
regulation of T cell differentiation in thymus (GO:0033081)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	GLI2
response to UV-B (GO:0010224)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	CDKN1A
ribosomal subunit export from nucleus (GO:0000054)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	LSG1
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	PLXNA3
mature B cell differentiation involved in immune response (GO:0002313)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	NOTCH2
mitochondrial outer membrane permeabilization (GO:0097345)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	RTL10
UV-damage excision repair (GO:0070914)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	CUL4B
muscle tissue development (GO:0060537)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	NF1
myelination in peripheral nervous system (GO:0022011)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	NF1
negative regulation by host of viral transcription (GO:0043922)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	INPP5K
negative regulation of cellular senescence (GO:2000773)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	TERF2
negative regulation of gluconeogenesis (GO:0045721)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	EP300
negative regulation of hippo signaling (GO:0035331)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	MAP2K3
negative regulation of histone methylation (GO:0031061)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	DNMT1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	NR4A3
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	TRIAP1
negative regulation of mononuclear cell migration (GO:0071676)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	AKT1
negative regulation of myotube differentiation (GO:0010832)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	XBP1
negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	DAB2IP
pathway-restricted SMAD protein phosphorylation (GO:0060389)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	ACVR1
pentose-phosphate shunt (GO:0006098)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	G6PD
plasma membrane tubulation (GO:0097320)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	FNBP1L
positive regulation of cell aging (GO:0090343)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	LMNA
positive regulation of cellular carbohydrate metabolic process (GO:0010676)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	AKT1
positive regulation of heterochromatin assembly (GO:0031453)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	DNMT1
positive regulation of histone deacetylation (GO:0031065)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	AKAP8L
positive regulation of mRNA metabolic process (GO:1903313)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	CNOT1
positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	EDEM1
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	VCP
positive regulation of ruffle assembly (GO:1900029)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	HRAS
positive regulation of transporter activity (GO:0032411)	1/13	0.2620760013636155	0.4535618723289816	0	0	3.5296456977584962	4.726621743705197	KMT2A
regulation of organelle assembly (GO:1902115)	3/77	0.2628451540308315	0.4540495707763745	0	0	1.719130895601484	2.2970858348308383	PDCD6IP;EZR;UBQLN2
negative regulation of developmental process (GO:0051093)	3/77	0.2628451540308315	0.4540495707763745	0	0	1.719130895601484	2.2970858348308383	NFIB;HUWE1;LOXL2
positive regulation of endothelial cell proliferation (GO:0001938)	3/77	0.2628451540308315	0.4540495707763745	0	0	1.719130895601484	2.2970858348308383	MDK;PDPK1;AKT1
protein modification process (GO:0036211)	3/78	0.2691051567421338	0.4630130777283084	0	0	1.6961220043572984	2.2264197366283294	UBE2I;RPN2;LOXL2
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	3/78	0.2691051567421338	0.4630130777283084	0	0	1.6961220043572984	2.2264197366283294	PSMA1;HLA-B;CALR
negative regulation of blood vessel morphogenesis (GO:2000181)	3/78	0.2691051567421338	0.4630130777283084	0	0	1.6961220043572984	2.2264197366283294	EFNA3;DAB2IP;THBS2
activation of protein kinase activity (GO:0032147)	4/114	0.27008221504908847	0.4630130777283084	0	0	1.5425168717745137	2.019199111680439	PDPK1;PRKCD;AKT1;RICTOR
histone modification (GO:0016570)	4/114	0.27008221504908847	0.4630130777283084	0	0	1.5425168717745137	2.019199111680439	SIN3A;PRKCD;HUWE1;EP300
positive regulation of kinase activity (GO:0033674)	4/114	0.27008221504908847	0.4630130777283084	0	0	1.5425168717745137	2.019199111680439	MAP2K3;CDKN1A;ERBB2;IQGAP1
metal ion homeostasis (GO:0055065)	2/44	0.2703249501539101	0.4630130777283084	0	0	2.0182194616977225	2.640094483075039	CYP4A11;CNNM4
cellular response to molecule of bacterial origin (GO:0071219)	4/115	0.2752091480026768	0.4630130777283084	0	0	1.52854164207876	1.9721610079538683	XBP1;SERPINE1;DAB2IP;RHOA
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	3/79	0.27538187137776654	0.4630130777283084	0	0	1.673718610251118	2.15842169753082	TAX1BP1;DAB2IP;RBCK1
protein-containing complex assembly (GO:0065003)	8/267	0.27720032272151346	0.4630130777283084	0	0	1.3116527477760958	1.6828699500927533	KMT2A;SH3PXD2B;CUL1;MDM2;EP300;PDE4DIP;KIFAP3;AP2M1
chromosome condensation (GO:0030261)	2/45	0.2789292721985655	0.4630130777283084	0	0	1.9711830131445904	2.5168006245815584	CCNB1;AKAP8L
microtubule bundle formation (GO:0001578)	2/45	0.2789292721985655	0.4630130777283084	0	0	1.9711830131445904	2.5168006245815584	ZNF207;CLASP1
mitotic G2/M transition checkpoint (GO:0044818)	2/45	0.2789292721985655	0.4630130777283084	0	0	1.9711830131445904	2.5168006245815584	CDKN1A;FZR1
protein deacetylation (GO:0006476)	2/45	0.2789292721985655	0.4630130777283084	0	0	1.9711830131445904	2.5168006245815584	SIN3A;HDAC7
amyloid precursor protein catabolic process (GO:0042987)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	APH1A
atrial septum development (GO:0003283)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	NOTCH2
atrioventricular valve development (GO:0003171)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	ACVR1
regulation of cAMP-dependent protein kinase activity (GO:2000479)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	PKIA
cardiolipin metabolic process (GO:0032048)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	LCLAT1
regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	DNMT1
regulation of fatty acid beta-oxidation (GO:0031998)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	AKT1
regulation of gastrulation (GO:0010470)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	CLASP1
regulation of histone deacetylation (GO:0031063)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	AKAP8L
ceramide transport (GO:0035627)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	PLEKHA3
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	TRIAP1
regulation of IRE1-mediated unfolded protein response (GO:1903894)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	DAB2IP
regulation of lipase activity (GO:0060191)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	RHOA
detection of bacterium (GO:0016045)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	HLA-B
regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	DDX11
regulation of trophoblast cell migration (GO:1901163)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	CALR
renal absorption (GO:0070293)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	HAS2
heterochromatin organization (GO:0070828)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	LOXL2
response to UV-A (GO:0070141)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	AKT1
response to X-ray (GO:0010165)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	NUCKS1
ribonucleoside monophosphate biosynthetic process (GO:0009156)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	ADSL
intestinal absorption (GO:0050892)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	UGCG
sequestering of extracellular ligand from receptor (GO:0035581)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	NRROS
steroid catabolic process (GO:0006706)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	CYP24A1
striated muscle cell development (GO:0055002)	1/14	0.2791331076823612	0.4630130777283084	0	0	3.2579676289003836	4.157383422511344	FLII
