Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of cellular response to heat (GO:1900034)	4/79	8.700307026586768E-5	0.06664435182365464	0	0	19.264	180.1100615683554	HSP90AA1;NUP155;HSBP1;MAPK1
regulation of cellular response to stress (GO:0080135)	4/118	4.079557302899319E-4	0.1303620751519617	0	0	12.648803827751196	98.71571610537147	HSP90AA1;NUP155;HSBP1;MAPK1
regulation of cellular protein catabolic process (GO:1903362)	2/18	0.0012697762309429347	0.1303620751519617	0	0	43.69517543859649	291.39939300135444	HSP90AA1;RDX
regulation of early endosome to late endosome transport (GO:2000641)	2/18	0.0012697762309429347	0.1303620751519617	0	0	43.69517543859649	291.39939300135444	RDX;MAPK1
positive regulation of cellular protein catabolic process (GO:1903364)	2/19	0.0014164746328200488	0.1303620751519617	0	0	41.12280701754386	269.74851300087573	HSP90AA1;RDX
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	3/79	0.001644570571068198	0.1303620751519617	0	0	14.002584586466165	89.76043163067887	CSNK1A1;SUMO2;SMAD7
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	3/79	0.001644570571068198	0.1303620751519617	0	0	14.002584586466165	89.76043163067887	CSNK1A1;SUMO2;SMAD7
regulation of organelle organization (GO:0033043)	3/80	0.001705084716034158	0.1303620751519617	0	0	13.82003710575139	88.09085798759808	TAOK1;RDX;MAPK1
negative regulation of transcription, DNA-templated (GO:0045892)	9/948	0.0017303206749264305	0.1303620751519617	0	0	3.642555910543131	23.164646817708046	ATF7IP;HSBP1;NACC1;CBY1;NKX2-1;HMGA2;ZFP37;TRIM33;SMAD7
chaperone-mediated protein complex assembly (GO:0051131)	2/22	0.0019026387993678797	0.1303620751519617	0	0	34.949122807017545	218.93925214748256	HSP90AA1;TMEM35A
positive regulation of proteasomal protein catabolic process (GO:1901800)	3/86	0.0020974812242110378	0.1303620751519617	0	0	12.817125645438898	79.04344547589636	CSNK1A1;SUMO2;SMAD7
regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	2/24	0.0022646895003579077	0.1303620751519617	0	0	31.768740031897927	193.48171703466315	TRIM33;SMAD7
protein insertion into mitochondrial membrane (GO:0051204)	2/24	0.0022646895003579077	0.1303620751519617	0	0	31.768740031897927	193.48171703466315	HSP90AA1;PMAIP1
negative regulation of nucleic acid-templated transcription (GO:1903507)	6/464	0.0024060709084617726	0.1303620751519617	0	0	4.815769959627585	29.037937988447307	ATF7IP;NACC1;CBY1;NKX2-1;HMGA2;TRIM33
endothelial cell development (GO:0001885)	2/26	0.002656677184464019	0.1303620751519617	0	0	29.11842105263158	172.69201162295056	MARVELD2;RDX
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	3/100	0.0032188419242375347	0.1303620751519617	0	0	10.959499263622975	62.89364704662167	NKX2-1;TRIM33;SMAD7
establishment of endothelial barrier (GO:0061028)	2/29	0.0033000187698343734	0.1303620751519617	0	0	25.879142300194932	147.86894518699629	MARVELD2;RDX
negative regulation of epithelial to mesenchymal transition (GO:0010719)	2/29	0.0033000187698343734	0.1303620751519617	0	0	25.879142300194932	147.86894518699629	NKX2-1;SMAD7
positive regulation of cellular protein metabolic process (GO:0032270)	3/102	0.003403709533993778	0.1303620751519617	0	0	10.737012987012987	61.01725732055938	HSP90AA1;YTHDF1;RDX
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	3/102	0.003403709533993778	0.1303620751519617	0	0	10.737012987012987	61.01725732055938	CSNK1A1;SUMO2;SMAD7
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	2/31	0.00376531025589527	0.13594315714187963	0	0	24.091954022988507	134.47948084141416	TRIM33;SMAD7
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	3/108	0.003996910489049799	0.13594315714187963	0	0	10.120408163265306	55.887257944551614	NKX2-1;TRIM33;SMAD7
signal transduction by p53 class mediator (GO:0072331)	2/33	0.004259315628466202	0.13594315714187963	0	0	22.535370684776456	123.0126286741693	ACER2;PMAIP1
mitotic G2 DNA damage checkpoint signaling (GO:0007095)	2/33	0.004259315628466202	0.13594315714187963	0	0	22.535370684776456	123.0126286741693	TAOK1;HMGA2
positive regulation of telomerase activity (GO:0051973)	2/34	0.004516978785254165	0.1384002299801876	0	0	21.830043859649123	117.88031402926507	HSP90AA1;MAPK1
cellular response to heat (GO:0034605)	2/36	0.005053413168362166	0.14151997696293456	0	0	20.54385964912281	108.62958976497575	HSP90AA1;HSBP1
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	6/547	0.005379483972567993	0.14151997696293456	0	0	4.059568234924842	21.211905027850204	ATF7IP;NACC1;CBY1;NKX2-1;HMGA2;TRIM33
positive regulation of macromolecule metabolic process (GO:0010604)	5/384	0.005444020531386196	0.14151997696293456	0	0	4.779145900517932	24.91482225770274	ATF7IP;RDX;NKX2-1;MAPK1;HMGA2
ncRNA export from nucleus (GO:0097064)	2/38	0.005617709933126759	0.14151997696293456	0	0	19.400584795321638	100.5305552672347	NUP155;PHAX
regulation of cellular component biogenesis (GO:0044087)	2/39	0.005910201744856371	0.14151997696293456	0	0	18.87529634898056	96.85056710220637	HSP90AA1;RDX
regulation of peptidyl-threonine phosphorylation (GO:0010799)	2/39	0.005910201744856371	0.14151997696293456	0	0	18.87529634898056	96.85056710220637	MAPK1;SMAD7
mitotic G2/M transition checkpoint (GO:0044818)	2/45	0.007807346552860101	0.14151997696293456	0	0	16.236638106895146	78.79137336901155	TAOK1;HMGA2
regulation of telomerase activity (GO:0051972)	2/46	0.008146853216535112	0.14151997696293456	0	0	15.86682615629984	76.32139391523698	HSP90AA1;MAPK1
nucleus organization (GO:0006997)	2/48	0.008845486078410873	0.14151997696293456	0	0	15.175438596491228	71.74716698291397	NUP155;CEP55
adherens junction organization (GO:0034332)	2/49	0.009204531931377538	0.14151997696293456	0	0	14.851810377006345	69.62616798222062	CDH2;SMAD7
regulation of stress-activated MAPK cascade (GO:0032872)	2/49	0.009204531931377538	0.14151997696293456	0	0	14.851810377006345	69.62616798222062	TAOK1;MAPK1
negative regulation of BMP signaling pathway (GO:0030514)	2/52	0.010320108717919418	0.14151997696293456	0	0	13.95859649122807	63.841888167545946	TRIM33;SMAD7
protein homotetramerization (GO:0051289)	2/52	0.010320108717919418	0.14151997696293456	0	0	13.95859649122807	63.841888167545946	CBY1;ALDOA
positive regulation of protein kinase activity (GO:0045860)	3/154	0.01062269507409195	0.14151997696293456	0	0	7.021050141911069	31.909005549397047	HSP90AA1;TAOK1;HMGA2
protein sumoylation (GO:0016925)	2/55	0.011492515161488874	0.14151997696293456	0	0	13.16650115855677	58.80237509291298	NUP155;SUMO2
positive regulation of response to DNA damage stimulus (GO:2001022)	2/55	0.011492515161488874	0.14151997696293456	0	0	13.16650115855677	58.80237509291298	PMAIP1;HMGA2
blood vessel morphogenesis (GO:0048514)	2/56	0.011895763445406207	0.14151997696293456	0	0	12.922027290448343	57.264906667268	CDH2;SMAD7
mitochondrial transport (GO:0006839)	2/56	0.011895763445406207	0.14151997696293456	0	0	12.922027290448343	57.264906667268	HSP90AA1;PMAIP1
fat cell differentiation (GO:0045444)	2/58	0.01272069663031957	0.14151997696293456	0	0	12.459273182957393	54.3788087410781	CBY1;HMGA2
positive regulation of cell population proliferation (GO:0008284)	5/474	0.012835262047748682	0.14151997696293456	0	0	3.844270709942352	16.743948074472975	ACER2;CNOT6;NACC1;HMGA2;AVPR1A
mitotic DNA damage checkpoint signaling (GO:0044773)	2/59	0.013142304589636188	0.14151997696293456	0	0	12.240073868882734	53.023007256141646	TAOK1;HMGA2
peptidyl-serine modification (GO:0018209)	3/169	0.01363415178674278	0.14151997696293456	0	0	6.381777108433735	27.410865274783383	GALNT3;CSNK1A1;MAPK1
positive regulation of gene expression (GO:0010628)	5/482	0.013714866989376337	0.14151997696293456	0	0	3.7782436524574887	16.205925486334582	YTHDF1;RDX;NKX2-1;MAPK1;HMGA2
positive regulation of DNA biosynthetic process (GO:2000573)	2/61	0.014003612133308316	0.14151997696293456	0	0	11.823966696402023	50.46989208780446	HSP90AA1;MAPK1
pyrimidine nucleoside transport (GO:0015864)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	SLC28A1
pyrimidine nucleotide metabolic process (GO:0006220)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	DCK
regulation of adherens junction organization (GO:1903391)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	RDX
beta-catenin destruction complex assembly (GO:1904885)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	CSNK1A1
caveolin-mediated endocytosis (GO:0072584)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	MAPK1
positive regulation of macrophage proliferation (GO:0120041)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	MAPK1
leucine catabolic process (GO:0006552)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	MCCC2
lung morphogenesis (GO:0060425)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	NKX2-1
neutral lipid catabolic process (GO:0046461)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	ABHD2
medium-chain fatty acid catabolic process (GO:0051793)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	ABHD2
nucleoside transport (GO:0015858)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	SLC28A1
uridine transport (GO:0015862)	1/5	0.014664561368472842	0.14151997696293456	0	0	85.9353448275862	362.8466529663449	SLC28A1
negative regulation of transcription by RNA polymerase II (GO:0000122)	6/684	0.015181228554505127	0.14151997696293456	0	0	3.2163967273334446	13.469290351649922	HSBP1;NKX2-1;HMGA2;ZFP37;TRIM33;SMAD7
protein catabolic process (GO:0030163)	2/64	0.015340234163893704	0.14151997696293456	0	0	11.250141482739107	46.99494846766079	HSP90AA1;PMAIP1
protein phosphorylation (GO:0006468)	5/496	0.015350953501441422	0.14151997696293456	0	0	3.6678735762238817	15.319158946438018	CDK17;CSNK1A1;TAOK1;MAPK1;SMAD7
protein stabilization (GO:0050821)	3/179	0.0158854521495647	0.14151997696293456	0	0	6.016132305194805	24.920934965792853	ATF7IP;HSP90AA1;SMAD7
positive regulation of cellular biosynthetic process (GO:0031328)	3/180	0.01612141522832944	0.14151997696293456	0	0	5.981840193704601	24.690683975531638	HSP90AA1;YTHDF1;CNEP1R1
ERBB signaling pathway (GO:0038127)	2/66	0.016260651106123847	0.14151997696293456	0	0	10.897478070175438	44.88678989445044	HSP90AA1;MAPK1
cell-cell junction assembly (GO:0007043)	2/66	0.016260651106123847	0.14151997696293456	0	0	10.897478070175438	44.88678989445044	CDH2;SMAD7
peptidyl-threonine modification (GO:0018210)	2/67	0.016729548548383117	0.14151997696293456	0	0	10.729284750337381	43.88898419066122	GALNT3;MAPK1
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/68	0.01720418936683292	0.14151997696293456	0	0	10.566188197767145	42.92622107655824	NKX2-1;SMAD7
epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	NKX2-1
purine nucleobase transport (GO:0006863)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	SLC28A1
negative regulation of cell size (GO:0045792)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	RDX
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	PMAIP1
regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	SMAD7
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	PMAIP1
heat acclimation (GO:0010286)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	HSBP1
histone-serine phosphorylation (GO:0035404)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	HMGA2
cellular heat acclimation (GO:0070370)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	HSBP1
chromatin organization involved in negative regulation of transcription (GO:0097549)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	HMGA2
medium-chain fatty acid biosynthetic process (GO:0051792)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	ABHD2
regulation of macrophage proliferation (GO:0120040)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	MAPK1
transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery (GO:0000972)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	NUP155
positive regulation of tau-protein kinase activity (GO:1902949)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	HSP90AA1
protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	PMAIP1
negative regulation of amyloid precursor protein biosynthetic process (GO:0042985)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	ITM2A
protein localization to nuclear envelope (GO:0090435)	1/6	0.017572013994556906	0.14151997696293456	0	0	68.7448275862069	277.8286292162732	NUP155
protein tetramerization (GO:0051262)	2/71	0.018662205384361027	0.14151997696293456	0	0	10.105263157894736	40.23162849090562	CBY1;ALDOA
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	2/71	0.018662205384361027	0.14151997696293456	0	0	10.105263157894736	40.23162849090562	HSP90AA1;MAPK1
Fc-gamma receptor signaling pathway (GO:0038094)	2/72	0.019159453808627953	0.14151997696293456	0	0	9.960401002506266	39.392977724951876	HSP90AA1;MAPK1
regulation of programmed cell death (GO:0043067)	3/194	0.019633147271143115	0.14151997696293456	0	0	5.539454001495886	21.773023117796114	ACER2;HSP90AA1;PMAIP1
chromatin assembly (GO:0031497)	2/73	0.01966226345815744	0.14151997696293456	0	0	9.819619471213244	38.581815562195835	LIN54;HMGA2
protein localization to membrane (GO:0072657)	3/195	0.0198989085565774	0.14151997696293456	0	0	5.510323660714286	21.584435885601064	RAB10;NUP155;RDX
Fc receptor mediated stimulatory signaling pathway (GO:0002431)	2/74	0.02017059837311531	0.14151997696293456	0	0	9.682748538011696	37.79689224469921	HSP90AA1;MAPK1
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	0.02017059837311531	0.14151997696293456	0	0	9.682748538011696	37.79689224469921	ACER2;CNOT6
negative regulation of double-strand break repair via nonhomologous end joining (GO:2001033)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	HMGA2
glandular epithelial cell development (GO:0002068)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	CDH2
regulation of cytoplasmic mRNA processing body assembly (GO:0010603)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	CNOT6
cellular ion homeostasis (GO:0006873)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	SLC4A1
negative regulation of T-helper 17 type immune response (GO:2000317)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	SMAD7
leucine metabolic process (GO:0006551)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	MCCC2
type B pancreatic cell development (GO:0003323)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	CDH2
detection of muscle stretch (GO:0035995)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	CDH2
modulation by symbiont of host apoptotic process (GO:0052150)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	MAPK1
protein localization to basolateral plasma membrane (GO:1903361)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	RAB10
polyamine biosynthetic process (GO:0006596)	1/7	0.020471033747090313	0.14151997696293456	0	0	57.28448275862069	222.7647103884159	SAT1
fibroblast growth factor receptor signaling pathway (GO:0008543)	2/75	0.02068442276068454	0.14151997696293456	0	0	9.549627493391013	37.03703066274529	GALNT3;MAPK1
endomembrane system organization (GO:0010256)	3/199	0.0209819077884736	0.14151997696293456	0	0	5.396774781341108	20.853649080486413	NUP155;CSNK1A1;TMED5
regulation of BMP signaling pathway (GO:0030510)	2/76	0.021203700976539158	0.14151997696293456	0	0	9.420104314841156	36.30112123515011	TRIM33;SMAD7
regulation of epithelial to mesenchymal transition (GO:0010717)	2/76	0.021203700976539158	0.14151997696293456	0	0	9.420104314841156	36.30112123515011	NKX2-1;SMAD7
protein import into nucleus (GO:0006606)	2/76	0.021203700976539158	0.14151997696293456	0	0	9.420104314841156	36.30112123515011	NUP155;KPNA3
negative regulation of cellular response to growth factor stimulus (GO:0090288)	2/80	0.023334644793508295	0.14151997696293456	0	0	8.935222672064777	33.57692380846006	TRIM33;SMAD7
fructose metabolic process (GO:0006000)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	ALDOA
positive regulation of early endosome to late endosome transport (GO:2000643)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	RDX
negative regulation of mitochondrial membrane potential (GO:0010917)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	PMAIP1
cell-cell adhesion mediated by cadherin (GO:0044331)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	CDH2
negative regulation of T-helper 17 cell differentiation (GO:2000320)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	SMAD7
spermidine metabolic process (GO:0008216)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	SAT1
positive regulation of protein localization to early endosome (GO:1902966)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	RDX
positive regulation of protein localization to endosome (GO:1905668)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	RDX
thyroid gland development (GO:0030878)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	NKX2-1
negative regulation by symbiont of host apoptotic process (GO:0033668)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	MAPK1
negative regulation by symbiont of host programmed cell death (GO:0052041)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	MAPK1
regulation of protein localization to early endosome (GO:1902965)	1/8	0.023361644422266112	0.14151997696293456	0	0	49.09852216748769	184.44644096582132	RDX
cell-cell junction organization (GO:0045216)	2/82	0.024431924455603243	0.14151997696293456	0	0	8.710964912280701	32.333922486058974	CDH2;MARVELD2
positive regulation of protein modification process (GO:0031401)	3/214	0.02532785704728718	0.14151997696293456	0	0	5.009309410968179	18.41347210180594	HSP90AA1;CNEP1R1;TAOK1
nuclear export (GO:0051168)	2/84	0.025550039020776037	0.14151997696293456	0	0	8.497646555412922	31.161859343039662	NUP155;PHAX
positive regulation of protein catabolic process (GO:0045732)	2/85	0.026116823470043318	0.14151997696293456	0	0	8.394842528006764	30.600675106185843	HSP90AA1;RDX
protein O-linked glycosylation via threonine (GO:0018243)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	GALNT3
quaternary ammonium group transport (GO:0015697)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	SLC25A45
fructose 1,6-bisphosphate metabolic process (GO:0030388)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	ALDOA
regulation of actin filament organization (GO:0110053)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	RDX
negative regulation of glycoprotein biosynthetic process (GO:0010561)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	ITM2A
biotin metabolic process (GO:0006768)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	MCCC2
negative regulation of membrane potential (GO:0045837)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	PMAIP1
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	SMAD7
negative regulation of RNA catabolic process (GO:1902369)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	PHAX
negative regulation of T cell cytokine production (GO:0002725)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	SMAD7
mesodermal cell differentiation (GO:0048333)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	HMGA2
type B pancreatic cell differentiation (GO:0003309)	1/9	0.026243869801358222	0.14151997696293456	0	0	42.95905172413793	156.38481754531216	CDH2
protein import (GO:0017038)	2/89	0.02843468167327947	0.14151997696293456	0	0	8.007259528130671	28.50701052322378	HSP90AA1;NUP155
protein O-linked glycosylation via serine (GO:0018242)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	GALNT3
regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	ATF7IP
negative regulation of cell adhesion mediated by integrin (GO:0033629)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	ACER2
adherens junction assembly (GO:0034333)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	SMAD7
regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	SMAD7
regulation of T-helper 17 type immune response (GO:2000316)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	SMAD7
regulation of tau-protein kinase activity (GO:1902947)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	HSP90AA1
positive regulation of circadian rhythm (GO:0042753)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	NKX2-1
regulation of axon guidance (GO:1902667)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	YTHDF1
response to dopamine (GO:1903350)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	MAPK1
response to laminar fluid shear stress (GO:0034616)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	SMAD7
cellular response to dopamine (GO:1903351)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	MAPK1
negative regulation of transcription by competitive promoter binding (GO:0010944)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	SMAD7
primary alcohol catabolic process (GO:0034310)	1/10	0.02911773367114391	0.14151997696293456	0	0	38.18390804597701	135.03387352863817	AKR1B10
cellular response to fibroblast growth factor stimulus (GO:0044344)	2/92	0.030225389407192507	0.14151997696293456	0	0	7.739181286549708	27.07996027375773	GALNT3;MAPK1
phosphorylation (GO:0016310)	4/400	0.03029517824578977	0.14151997696293456	0	0	3.5895316804407713	12.551754895181082	CDK17;CSNK1A1;TAOK1;MAPK1
regulation of stress-activated protein kinase signaling cascade (GO:0070302)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	MAPK1
pyrimidine nucleoside salvage (GO:0043097)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	DCK
pyrimidine-containing compound salvage (GO:0008655)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	DCK
positive regulation of cytoplasmic transport (GO:1903651)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	RDX
regulation of amyloid precursor protein biosynthetic process (GO:0042984)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	ITM2A
positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	ATF7IP
negative regulation of homotypic cell-cell adhesion (GO:0034111)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	RDX
regulation of cytoplasmic transport (GO:1903649)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	MAPK1
negative regulation of T-helper cell differentiation (GO:0045623)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	SMAD7
T cell homeostasis (GO:0043029)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	PMAIP1
tetrahydrobiopterin metabolic process (GO:0046146)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	HSP90AA1
positive regulation of triglyceride biosynthetic process (GO:0010867)	1/11	0.03198325976038446	0.14151997696293456	0	0	34.36379310344827	118.2988232215442	CNEP1R1
protein modification by small protein conjugation (GO:0032446)	4/409	0.032492103544109495	0.14151997696293456	0	0	3.5081481481481482	12.021575388021057	TRIM4;NUP155;SUMO2;TRIM33
regulation of vesicle-mediated transport (GO:0060627)	2/96	0.03268104697602202	0.14151997696293456	0	0	7.40836132885405	25.34370756629708	RAB10;MAPK1
axonogenesis (GO:0007409)	3/240	0.03392362469955267	0.14151997696293456	0	0	4.4538878842676315	15.070369294942235	RAB10;HSP90AA1;MAPK1
regulation of peptidyl-serine phosphorylation (GO:0033135)	2/98	0.033937449644033016	0.14151997696293456	0	0	7.253289473684211	24.53959126312248	HSP90AA1;SMAD7
