Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of programmed necrotic cell death (GO:0062099)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	BIRC2
negative regulation of protein localization to cell surface (GO:2000009)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	GOPC
negative regulation of protein maturation (GO:1903318)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	CHAC1
negative regulation of receptor signaling pathway via STAT (GO:1904893)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	SOCS1
negative regulation of sprouting angiogenesis (GO:1903671)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	THBS1
negative regulation of translation, ncRNA-mediated (GO:0040033)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TNRC6A
nuclear DNA replication (GO:0033260)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	MCM7
nucleus localization (GO:0051647)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	PAFAH1B1
organophosphate catabolic process (GO:0046434)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	ENPP2
peptidyl-proline hydroxylation (GO:0019511)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	OGFOD1
positive regulation by host of viral process (GO:0044794)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	NUCKS1
positive regulation of bone resorption (GO:0045780)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TNFRSF11A
positive regulation of cellular extravasation (GO:0002693)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	CD99
positive regulation of chondrocyte differentiation (GO:0032332)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	SOX5
positive regulation of cytoplasmic transport (GO:1903651)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	MTMR2
positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TRIM28
positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	FBXW7
positive regulation of integrin activation (GO:0033625)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	RAP1B
positive regulation of myelination (GO:0031643)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	DICER1
positive regulation of neuroblast proliferation (GO:0002052)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	VEGFA
positive regulation of posttranscriptional gene silencing (GO:0060148)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	PUM1
positive regulation of protein localization to Cajal body (GO:1904871)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TCP1
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	ATF6
positive regulation of transforming growth factor beta production (GO:0071636)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	THBS1
positive regulation of vacuole organization (GO:0044090)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	RAB3GAP1
postsynapse assembly (GO:0099068)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	WNT5A
purine nucleoside bisphosphate biosynthetic process (GO:0034033)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	PANK1
regulation of biosynthetic process (GO:0009889)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	SLC25A33
regulation of cardiac muscle cell differentiation (GO:2000725)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	EFNB2
regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	CD55
regulation of establishment of protein localization to telomere (GO:0070203)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TCP1
regulation of histone H3-K9 acetylation (GO:2000615)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	CHEK1
regulation of long-term neuronal synaptic plasticity (GO:0048169)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	APP
regulation of lymphocyte migration (GO:2000401)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	MIA3
regulation of mesenchymal cell proliferation (GO:0010464)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	WNT5A
regulation of mitochondrial depolarization (GO:0051900)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	BCL2
regulation of mRNA 3'-end processing (GO:0031440)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	CDC73
regulation of phospholipase activity (GO:0010517)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	FGFR1
regulation of protein localization to Cajal body (GO:1904869)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TCP1
regulation of synapse maturation (GO:0090128)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	YWHAZ
regulation of T-helper 2 cell cytokine production (GO:2000551)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	IL4
regulation of toll-like receptor 2 signaling pathway (GO:0034135)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	TNFAIP3
response to corticosteroid (GO:0031960)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	IL10
response to hydroxyurea (GO:0072710)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	SPIDR
response to sterol (GO:0036314)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	SMAD2
rhodopsin mediated signaling pathway (GO:0016056)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	GNAT1
ribonucleoside bisphosphate biosynthetic process (GO:0034030)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	PANK1
signal peptide processing (GO:0006465)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	SPCS3
t-circle formation (GO:0090656)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	ERCC1
telomere maintenance via telomere trimming (GO:0090737)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	ERCC1
tetrahydrofolate metabolic process (GO:0046653)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	DHFR
tryptophan catabolic process (GO:0006569)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	KYNU
tryptophan metabolic process (GO:0006568)	1/11	0.4908195017200664	0.7057074203504327	0	0	1.5811606391925987	1.1252785575039292	KYNU
cardiac ventricle morphogenesis (GO:0003208)	3/44	0.49097354352224165	0.7057074203504327	0	0	1.1569852261285882	0.8230388364418653	TPM1;GATA3;SMAD7
mRNA stabilization (GO:0048255)	3/44	0.49097354352224165	0.7057074203504327	0	0	1.1569852261285882	0.8230388364418653	LARP1;CIRBP;HNRNPA0
positive regulation of biosynthetic process (GO:0009891)	3/44	0.49097354352224165	0.7057074203504327	0	0	1.1569852261285882	0.8230388364418653	MTPN;CREBL2;VIM
positive regulation of receptor-mediated endocytosis (GO:0048260)	3/44	0.49097354352224165	0.7057074203504327	0	0	1.1569852261285882	0.8230388364418653	IL4;HNRNPK;VEGFA
positive regulation of stress fiber assembly (GO:0051496)	3/44	0.49097354352224165	0.7057074203504327	0	0	1.1569852261285882	0.8230388364418653	PAK1;TPM1;PFN2
response to amyloid-beta (GO:1904645)	3/44	0.49097354352224165	0.7057074203504327	0	0	1.1569852261285882	0.8230388364418653	APP;CACNA2D1;IGF1R
negative regulation of inflammatory response (GO:0050728)	13/212	0.49636029998574954	0.7130008557445707	0	0	1.0329600423528005	0.7235401719977962	GPR27;IL10;YES1;PLK2;GLP2R;TNFAIP3;GATA3;IL4;PRKAR1A;ADORA2B;PRKAR2A;RLN2;PRKACB
nervous system development (GO:0007399)	27/447	0.496409007242483	0.7130008557445707	0	0	1.0165213118781475	0.7119258653998698	GMFB;INTU;NAB1;ROGDI;PTEN;SLC2A1;TRAK1;FGF2;RPS6KA3;TMEM223;CDH2;BTBD3;CHAC1;JARID2;TEAD1;NHEJ1;FKTN;RYK;SPINK6;DYRK1A;CRIM1;L1CAM;VEGFA;MARCKS;PMP22;FAT4;ATXN10
regulation of immune response (GO:0050776)	11/179	0.500571620437859	0.7144855653993133	0	0	1.035290197503938	0.7164255714359685	COL1A1;IL4;ITGB1;IFITM1;CD40;BCL6;PILRB;CD99;N4BP1;BIRC2;OSCAR
carbohydrate derivative biosynthetic process (GO:1901137)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	RRM2B;B4GALT5
cellular zinc ion homeostasis (GO:0006882)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	SLC30A5;MT1E
cytosolic calcium ion transport (GO:0060401)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	CACNA2D1;SLC35G1
internal peptidyl-lysine acetylation (GO:0018393)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	MRGBP;CPA4
keratan sulfate biosynthetic process (GO:0018146)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	B4GALT1;B4GALT5
L-amino acid transport (GO:0015807)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	SLC25A12;SLC25A22
macromolecule catabolic process (GO:0009057)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	PIK3R4;UCHL3
mucosal immune response (GO:0002385)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	IL4;OTUD7B
negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	GNB5;CALM1
negative regulation of cellular response to insulin stimulus (GO:1900077)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	KANK1;SOCS1
negative regulation of oxidative stress-induced cell death (GO:1903202)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	SOD2;NFE2L2
negative regulation of phosphatase activity (GO:0010923)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	PPP1R11;GPATCH2
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	TNFAIP3;MAP3K7
photoperiodism (GO:0009648)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	SIK1;PML
positive regulation of defense response to virus by host (GO:0002230)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	IL4;TRIM44
positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	PIK3R4;FGF2
positive regulation of protein import into nucleus (GO:0042307)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	TRIM28;PIK3R1
positive regulation of synapse assembly (GO:0051965)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	PTPRD;AGRN
protein localization to cell surface (GO:0034394)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	GGA3;VCL
protein localization to lysosome (GO:0061462)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	GGA3;RTN4
receptor clustering (GO:0043113)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	AGRN;SAV1
regulation of phosphatase activity (GO:0010921)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	GPATCH2;HTT
regulation of plasma membrane bounded cell projection organization (GO:0120035)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	PTEN;MARK1
regulation of reactive oxygen species biosynthetic process (GO:1903426)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	TRAP1;SLC25A33
RNA phosphodiester bond hydrolysis (GO:0090501)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	XRN1;DICER1
sulfur compound transport (GO:0072348)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	SLC6A6;LRRC8D
transcription by RNA polymerase III (GO:0006383)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	GTF3C3;POLR3H
ventricular septum morphogenesis (GO:0060412)	2/28	0.5026922764413208	0.7144855653993133	0	0	1.2162652162652163	0.836519329890422	SLIT2;SMAD7
chromosome condensation (GO:0030261)	3/45	0.5061452720420867	0.7146324759050234	0	0	1.12937778312673	0.7690289666613662	CSNK2A1;NUSAP1;BANF1
microtubule bundle formation (GO:0001578)	3/45	0.5061452720420867	0.7146324759050234	0	0	1.12937778312673	0.7690289666613662	SPAST;ZNF207;CLASP1
glucose metabolic process (GO:0006006)	4/62	0.5081804878146462	0.7146324759050234	0	0	1.0904227481537478	0.7381274439384898	SLC25A1;ADPGK;IRS2;SLC25A12
negative regulation of kinase activity (GO:0033673)	4/62	0.5081804878146462	0.7146324759050234	0	0	1.0904227481537478	0.7381274439384898	SPRED1;GNAQ;IRS2;CEP85
positive regulation of cysteine-type endopeptidase activity (GO:2001056)	4/62	0.5081804878146462	0.7146324759050234	0	0	1.0904227481537478	0.7381274439384898	DDX3X;PERP;CYCS;CTSD
positive regulation of interleukin-1 production (GO:0032732)	4/62	0.5081804878146462	0.7146324759050234	0	0	1.0904227481537478	0.7381274439384898	APP;WNT5A;S100A13;NLRP1
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	5/79	0.5097002372074569	0.7146324759050234	0	0	1.0683088151442581	0.7199680265558702	IL10;PSMD10;ANXA4;G3BP2;TNFAIP3
recombinational repair (GO:0000725)	5/79	0.5097002372074569	0.7146324759050234	0	0	1.0683088151442581	0.7199680265558702	RAD51C;RNF138;SWI5;NUCKS1;SPIDR
positive regulation of metabolic process (GO:0009893)	7/113	0.5120577381451513	0.7146324759050234	0	0	1.0440995869152618	0.6988345329713416	IL4;ACSL1;MFAP2;EHMT1;IGF1R;DECR1;VEGFA
positive regulation of Ras protein signal transduction (GO:0046579)	4/63	0.5209059525086037	0.7146324759050234	0	0	1.0718838425700974	0.6990673859398155	LRRC59;IRS2;EPOR;CRKL
response to interferon-gamma (GO:0034341)	5/80	0.5209776365071462	0.7146324759050234	0	0	1.0540084388185653	0.6872642656020326	CD40;IFITM1;CALCOCO2;KYNU;WNT5A
alpha-amino acid metabolic process (GO:1901605)	3/46	0.5210782139463079	0.7146324759050234	0	0	1.1030544072412374	0.7190316693506223	OAT;ALDH18A1;SLC25A12
establishment of protein localization to extracellular region (GO:0035592)	3/46	0.5210782139463079	0.7146324759050234	0	0	1.1030544072412374	0.7190316693506223	RAB12;CANX;MIA3
positive regulation of nucleocytoplasmic transport (GO:0046824)	3/46	0.5210782139463079	0.7146324759050234	0	0	1.1030544072412374	0.7190316693506223	TRIM28;PIK3R1;EMD
positive regulation of smooth muscle cell proliferation (GO:0048661)	3/46	0.5210782139463079	0.7146324759050234	0	0	1.1030544072412374	0.7190316693506223	IL10;FGF2;THBS1
postreplication repair (GO:0006301)	3/46	0.5210782139463079	0.7146324759050234	0	0	1.1030544072412374	0.7190316693506223	VCP;SPRTN;DTL
regulation of telomerase activity (GO:0051972)	3/46	0.5210782139463079	0.7146324759050234	0	0	1.1030544072412374	0.7190316693506223	PIF1;XRCC5;TCP1
actin crosslink formation (GO:0051764)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	BAIAP2L1
axonal fasciculation (GO:0007413)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	RTN4
C-terminal protein amino acid modification (GO:0018410)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	ICMT
cardiocyte differentiation (GO:0035051)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	SIK1
catecholamine biosynthetic process (GO:0042423)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	GATA3
cellular response to fluid shear stress (GO:0071498)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	NFE2L2
cellular response to growth hormone stimulus (GO:0071378)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PIK3R1
dermatan sulfate biosynthetic process (GO:0030208)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	DSE
endoplasmic reticulum membrane organization (GO:0090158)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	RTN4
epithelial cell-cell adhesion (GO:0090136)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	VCL
eye photoreceptor cell differentiation (GO:0001754)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	VEGFA
fat-soluble vitamin catabolic process (GO:0042363)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CYP26B1
glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PODXL
glycine metabolic process (GO:0006544)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	DLD
histone H3-K9 demethylation (GO:0033169)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	JMJD1C
homocysteine metabolic process (GO:0050667)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	BLMH
maintenance of protein localization in endoplasmic reticulum (GO:0035437)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	KDELR3
megakaryocyte differentiation (GO:0030219)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	IL11
mesoderm morphogenesis (GO:0048332)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	SMAD2
mitotic G1/S transition checkpoint signaling (GO:0044819)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CCND1
mitotic nuclear membrane disassembly (GO:0007077)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	NEK9
negative regulation of B cell proliferation (GO:0030889)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	IL10
negative regulation of calcineurin-mediated signaling (GO:0106057)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	FHL2
negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	FHL2
negative regulation of cardiac muscle hypertrophy (GO:0010614)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	FOXO1
negative regulation of cell division (GO:0051782)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	E2F7
negative regulation of cilium assembly (GO:1902018)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	ODF2L
negative regulation of complement activation (GO:0045916)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CD55
negative regulation of glucose transmembrane transport (GO:0010829)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PEA15
negative regulation of JUN kinase activity (GO:0043508)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PDCD4
negative regulation of microtubule polymerization (GO:0031115)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	DYRK1A
negative regulation of receptor internalization (GO:0002091)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	MTMR2
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CALM1
negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CALM1
negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	HEXIM1
neurotransmitter uptake (GO:0001504)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	SLC29A2
nonribosomal peptide biosynthetic process (GO:0019184)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CHAC1
positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	VEGFA
positive regulation of cardiocyte differentiation (GO:1905209)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	EFNB2
positive regulation of cellular senescence (GO:2000774)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	EEF1E1
positive regulation of fatty acid oxidation (GO:0046321)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	IRS2
positive regulation of protein maturation (GO:1903319)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	RHBDD1
positive regulation of vascular permeability (GO:0043117)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	VEGFA
presynapse organization (GO:0099172)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	WNT5A
protein auto-ADP-ribosylation (GO:0070213)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	TNKS2
protein insertion into mitochondrial inner membrane (GO:0045039)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	TIMM13
protein localization to synapse (GO:0035418)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	ZDHHC12
purine nucleotide biosynthetic process (GO:0006164)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PRPS2
pyrimidine nucleobase metabolic process (GO:0006206)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CTPS2
regulation of actin filament depolymerization (GO:0030834)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	MTPN
regulation of actin nucleation (GO:0051125)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	ARFIP2
regulation of alcohol biosynthetic process (GO:1902930)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	KPNB1
regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CALM1
regulation of cholesterol esterification (GO:0010872)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	LAMTOR1
regulation of chromatin binding (GO:0035561)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	BTAF1
regulation of dendritic cell differentiation (GO:2001198)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	LGALS1
regulation of DNA-dependent DNA replication (GO:0090329)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	METTL4
regulation of hemopoiesis (GO:1903706)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CBFB
regulation of keratinocyte migration (GO:0051547)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PTEN
regulation of leukocyte cell-cell adhesion (GO:1903037)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	MIA3
regulation of muscle system process (GO:0090257)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	TPM1
regulation of myoblast fusion (GO:1901739)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	IL4
regulation of natural killer cell activation (GO:0032814)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PRDM1
regulation of nucleobase-containing compound metabolic process (GO:0019219)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	RASA1
regulation of oxidative stress-induced cell death (GO:1903201)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	LANCL1
regulation of plasminogen activation (GO:0010755)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	THBS1
regulation of sensory perception (GO:0051931)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	TMEM100
regulation of sister chromatid cohesion (GO:0007063)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	BUB1
regulation of vascular associated smooth muscle cell migration (GO:1904752)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	TPM1
replicative senescence (GO:0090399)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	CHEK1
serine family amino acid biosynthetic process (GO:0009070)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	PSAT1
tricarboxylic acid metabolic process (GO:0072350)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	IDH2
very-low-density lipoprotein particle assembly (GO:0034379)	1/12	0.5211323457535122	0.7146324759050234	0	0	1.4373423044575273	0.936789639191859	ACSL3
response to lipid (GO:0033993)	7/114	0.5214941858993337	0.7146324759050234	0	0	1.0342863462920975	0.6733795244239045	ASXL1;RPS6KA3;TMEM161A;MAPKAPK3;TNFRSF11A;FOXO1;HNRNPA0
actin filament polymerization (GO:0030041)	2/29	0.5216255797016398	0.7146324759050234	0	0	1.1711560044893379	0.762194451383854	SPIRE2;TTC17
