PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC1400007744.hg.1	NR_110554	LOC283575	uncharacterized LOC283575	-0.108131150608482	1.27626106743388	-0.848261838373732	0.401503843917013	0.87436472232842	-5.77105840595678
TC1400007750.hg.1	NR_031661	MIR1260A	microRNA 1260a	-0.0194713680104606	5.058245718754	-0.147368267469924	0.883605769935169	0.986338790059694	-6.10862545917471
TC1400007791.hg.1	NR_038355	DIO2-AS1	DIO2 antisense RNA 1	-0.0542295609816255	1.28404275384851	-0.429474955083113	0.669957240193904	0.949737794291483	-6.02934000059691
TC1400007857.hg.1	NR_102737	LINC00911	long intergenic non-protein coding RNA 911	0.286716048434366	1.16416451317601	1.78948486637702	0.0813578614070452	0.595075991402841	-4.61890852052299
TC1400007869.hg.1	NR_110155	LOC101928767	uncharacterized LOC101928767	-0.00402305494791655	1.31627691494799	-0.0285527290515382	0.977367921226549	0.996948050707681	-6.1188346049334
TC1400007872.hg.1	NR_038445	LOC283585	uncharacterized LOC283585	0.144333181109669	1.13302308928525	1.49075800948336	0.144124314800337	0.695994711838085	-5.0648715310157
TC1400007891.hg.1	NR_046094	LINC01146	long intergenic non-protein coding RNA 1146	0.163802823997836	1.11372358827492	1.38205704993872	0.174872895409132	0.730552763169195	-5.20935110952784
TC1400007925.hg.1	NR_036500	FOXN3-AS1	FOXN3 antisense RNA 1	-0.163819019595733	2.87209439963416	-1.33181501557449	0.190705212849283	0.747292760097545	-5.27280138199764
TC1400007933.hg.1	NR_024620	FOXN3-AS2	FOXN3 antisense RNA 2	0.0225871932112243	1.17015008786258	0.206369176890635	0.837583483389731	0.980098619816592	-6.09843736226582
TC1400007952.hg.1	NR_033986	LINC00642	long intergenic non-protein coding RNA 642	-0.0918856221032913	1.46402488775234	-0.689065956599457	0.494888917230807	0.906022168920784	-5.88872914021962
TC1400007961.hg.1	NR_110134	LOC101928909	uncharacterized LOC101928909	-0.137037411253325	1.50331627549811	-0.971342874271155	0.337404427766347	0.846650991901109	-5.66404613084469
TC1400007977.hg.1	NR_003709	SNORA11B	small nucleolar RNA, H/ACA box 11B	0.310896640338375	2.79617720508346	1.66706348508829	0.103568712855818	0.639874965985332	-4.81013429170206
TC1400008053.hg.1	NR_024182	LINC00521	long intergenic non-protein coding RNA 521	0.00843327070495592	2.69304214825377	0.0770269117332869	0.938998643265674	0.99268587049276	-6.11633436423067
TC1400008070.hg.1	NR_015340	SERPINA13P	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 13, pseudogene	0.00444149128622495	2.00352783075676	0.0348447674482756	0.972382473578149	0.99634690112343	-6.11863971817762
TC1400008082.hg.1	NR_015415	DICER1-AS1	DICER1 antisense RNA 1	-0.16990033919422	2.2789237169834	-1.62571678957393	0.112119855606979	0.651819156858231	-4.87209484978328
TC1400008090.hg.1	NR_110127	LOC101929080	uncharacterized LOC101929080	0.0241899988779604	1.19365210773313	0.165297084163934	0.869569851997577	0.984184545076594	-6.10588846246274
TC1400008106.hg.1	NR_038861	TUNAR	TCL1 upstream neural differentiation-associated RNA	-0.0436858305340491	2.44560926494585	-0.316253803422034	0.753507879844168	0.966869593398014	-6.07043338912217
TC1400008141.hg.1	NR_110165	LOC101929241	uncharacterized LOC101929241	0.209393518269304	1.18664138702583	1.75254598006985	0.0875931028925899	0.610822220050454	-4.67781770584837
TC1400008198.hg.1	NR_029888	MIR342	microRNA 342	0.09336128425951	3.6976386709246	0.756140931582899	0.454139041042412	0.893669817709429	-5.84202928922331
TC1400008208.hg.1	NR_029906	MIR345	microRNA 345	0.0476195085373883	5.64017397164704	0.429424152130979	0.66999388750307	0.949737794291483	-6.02936121353754
TC1400008222.hg.1	NR_024096	LINC00523	long intergenic non-protein coding RNA 523	0.166209410622483	2.9811118672502	0.828428028237328	0.412503752611034	0.879069795969808	-5.78700270366423
TC1400008229.hg.1	NR_002766	MEG3	maternally expressed 3 (non-protein coding)	0.0452239973767066	7.3765920236455	0.227190903386333	0.821470170981324	0.977986166740207	-6.09403238214473
TC1400008230.hg.1	NR_039729	MIR2392	microRNA 2392	-0.168326915685463	3.70209586760781	-1.19694472832482	0.238602610418997	0.786732555017555	-5.43249669196259
TC1400008234.hg.1	NR_030172	MIR493	microRNA 493	-0.0106397220423049	1.27366209801657	-0.06868227039423	0.945595871287879	0.993464290388987	-6.11692833193319
TC1400008235.hg.1	NR_029889	MIR337	microRNA 337	0.0996501878604382	1.04387758976396	0.771737198977109	0.444953040251736	0.889950183345328	-5.83056797182231
TC1400008236.hg.1	NR_030617	MIR665	microRNA 665	0.119014411706179	2.75943730914274	0.719576387119592	0.476105336442854	0.900643732720174	-5.86800928338176
TC1400008237.hg.1	NR_029965	MIR431	microRNA 431	0.301490315293395	3.30625528813957	2.21668499194669	0.0325864368795847	0.438781559089478	-3.86567453357476
TC1400008238.hg.1	NR_029966	MIR433	microRNA 433	0.0483211987932632	4.64871543825005	0.398829732701192	0.692208939690363	0.954387838653307	-6.04168442466976
TC1400008239.hg.1	NR_029696	MIR127	microRNA 127	0.104392848705274	3.06969380460126	0.904584980373009	0.371277408910209	0.862360690882392	-5.72380682042255
TC1400008240.hg.1	NR_030173	MIR432	microRNA 432	-0.200090022280656	1.7047106287089	-1.44006099640441	0.157884260742438	0.713024312987016	-5.13347108758791
TC1400008241.hg.1	NR_029699	MIR136	microRNA 136	-0.00327125730466737	1.14615281676885	-0.0245226178900166	0.980561643917467	0.997581460944578	-6.11893910879022
TC1400008243.hg.1	NR_029863	MIR370	microRNA 370	0.140533088081008	3.91915834713392	1.03889704777712	0.305294514939054	0.829318633289825	-5.59946596340966
TC1400008245.hg.1	NR_003229	SNORD113-1	small nucleolar RNA, C/D box 113-1	0.115853233606491	1.47428784216857	0.495101275056978	0.623325644279773	0.940393543528498	-5.99986622022437
TC1400008247.hg.1	NR_003230	SNORD113-2	small nucleolar RNA, C/D box 113-2	0.0191543660585062	1.12098296137592	0.120670820676727	0.904575561593247	0.988534560166154	-6.11211996405107
TC1400008248.hg.1	NR_003231	SNORD113-3	small nucleolar RNA, C/D box 113-3	0.146672088515975	2.58393529857425	0.467745112365137	0.642587975375108	0.945066992189487	-6.01265492777438
TC1400008249.hg.1	NR_003194	SNORD114-2	small nucleolar RNA, C/D box 114-2	0.531885963942644	3.14126435230834	1.80229748776703	0.0792843855629194	0.58962527287689	-4.59823418928417
TC1400008250.hg.1	NR_003195	SNORD114-3	small nucleolar RNA, C/D box 114-3	0.473816031275701	5.20325799541353	2.62637921178588	0.0122953344290237	0.290855756995876	-3.03040370959548
TC1400008251.hg.1	NR_003196	SNORD114-4	small nucleolar RNA, C/D box 114-4	0.168427889072068	1.2055302439246	1.38945351072169	0.172630714788783	0.727705307899622	-5.19983111325895
TC1400008252.hg.1	NR_003197	SNORD114-5	small nucleolar RNA, C/D box 114-5	0.0362546732281483	1.41343853850894	0.27177907524772	0.78723527680259	0.972503721972496	-6.08318091103334
TC1400008254.hg.1	NR_003198	SNORD114-6	small nucleolar RNA, C/D box 114-6	0.0516421393665449	1.39948564550095	0.237689826668757	0.813374487044955	0.976766057376509	-6.09165125456497
TC1400008256.hg.1	NR_003199	SNORD114-7	small nucleolar RNA, C/D box 114-7	0.190654484161461	2.07778602439579	0.904856561690575	0.371135304021857	0.862358031454376	-5.72357193376545
TC1400008257.hg.1	NR_003200	SNORD114-8	small nucleolar RNA, C/D box 114-8	0.0521546414160217	1.24187131203531	0.337666695907623	0.737437542973651	0.963674000715004	-6.06361195161629
TC1400008258.hg.1	NR_003201	SNORD114-9	small nucleolar RNA, C/D box 114-9	0.165228945336648	4.30610128161534	1.11529585330874	0.271595550848138	0.808323169893591	-5.52150940125004
TC1400008259.hg.1	NR_003203	SNORD114-10	small nucleolar RNA, C/D box 114-10	0.119140513758097	1.50158070984565	0.542175044894285	0.590803669217098	0.932984157405915	-5.97618253470182
TC1400008260.hg.1	NR_003204	SNORD114-11	small nucleolar RNA, C/D box 114-11	-0.110673155000551	3.42975971180806	-0.794040255405413	0.432009928548849	0.885482819525639	-5.81378458425057
TC1400008265.hg.1	NR_029871	MIR379	microRNA 379	-0.138245600183524	1.60954694348121	-0.821083848298891	0.416623529499779	0.88046718455564	-5.79281445700763
TC1400008266.hg.1	NR_030389	MIR411	microRNA 411	-0.0308769334855793	0.905064810822008	-0.27590363404075	0.784088784715408	0.971965989485657	-6.08207947979239
TC1400008267.hg.1	NR_029841	MIR299	microRNA 299	0.114870769817735	1.44724439932177	0.815691625530844	0.419664339425571	0.881482533852105	-5.79704977766925
TC1400008268.hg.1	NR_029872	MIR380	microRNA 380	-0.0682843894058913	1.05793360030431	-0.609475826695354	0.545767799301469	0.921609027291944	-5.93865236613309
TC1400008269.hg.1	NR_031713	MIR1197	microRNA 1197	-0.0327580251883661	1.5104197959623	-0.205036486270832	0.838617306652811	0.980098619816592	-6.09870492997395
TC1400008270.hg.1	NR_029890	MIR323A	microRNA 323a	-0.152274041837369	1.98175946483728	-1.1879017951505	0.242105248140054	0.788963093132087	-5.44264253395272
TC1400008271.hg.1	NR_030406	MIR758	microRNA 758	0.113612908341401	2.33282314233203	0.725098773133708	0.472749402658573	0.899556042809703	-5.8641656753234
TC1400008272.hg.1	NR_029967	MIR329-1	microRNA 329-1	0.130980466375793	3.19699687384043	0.451498373473566	0.6541483133257	0.94711989914797	-6.01991017586633
TC1400008273.hg.1	NR_029968	MIR329-2	microRNA 329-2	0.12594097911825	1.48637476221217	0.723396947966081	0.4737821508428	0.900025122938541	-5.86535319913586
TC1400008274.hg.1	NR_030174	MIR494	microRNA 494	-0.0745523370559193	2.12066470245081	-0.566531602152336	0.574300693639316	0.929347785010169	-5.96309776107003
TC1400008275.hg.1	NR_036132	MIR1193	microRNA 1193	0.220359674737348	1.70529178129579	1.98901310945166	0.0537962932007278	0.521452579485716	-4.28318365003772
TC1400008276.hg.1	NR_030619	MIR543	microRNA 543	-0.173922840294369	1.19205149324611	-1.46290259455466	0.15156165715228	0.705356680443209	-5.10282488556778
TC1400008277.hg.1	NR_030175	MIR495	microRNA 495	0.0578819072545687	1.32895520181718	0.330058118397109	0.743134547158311	0.964916969215103	-6.06608666181897
TC1400008279.hg.1	NR_029861	MIR376C	microRNA 376c	-0.113001084817688	0.849673099624126	-1.14675707901363	0.258516612588613	0.799238368187746	-5.4879034987096
TC1400008280.hg.1	NR_030266	MIR376A2	microRNA 376a-2	0.036294188483617	1.22637210539361	0.261357536468295	0.795201515094965	0.973549527740537	-6.08589027297757
TC1400008281.hg.1	NR_030390	MIR654	microRNA 654	-0.338882062777154	4.17216765070315	-1.6641267009953	0.104157790567603	0.640600341680623	-4.81457945534474
TC1400008282.hg.1	NR_030157	MIR376B	microRNA 376b	0.0568511898916912	1.3546460411031	0.251785641202189	0.802537907239723	0.974558889029153	-6.08828576390619
TC1400008283.hg.1	NR_029868	MIR376A1	microRNA 376a-1	0.110959354295073	0.946822388437728	1.15179662171096	0.256464443966448	0.79783780857665	-5.48243948202744
TC1400008284.hg.1	NR_030582	MIR300	microRNA 300	0.0871843463495392	1.53332773978203	0.525477684544549	0.602246562099657	0.935542388009505	-5.9848257000739
TC1400008285.hg.1	NR_031575	MIR1185-1	microRNA 1185-1	0.0236261381001137	2.87262723251609	0.186726864948988	0.852849375090677	0.982003554709268	-6.1022058529527
TC1400008286.hg.1	NR_031571	MIR1185-2	microRNA 1185-2	0.00266561440961954	2.90584594011995	0.0217703868624593	0.982742880417749	0.997783561029069	-6.11900135669144
TC1400008287.hg.1	NR_104192	MIR381HG	MIR381 host gene	0.265999607764214	1.8789023306621	1.48660019070883	0.145215631355102	0.697692222227305	-5.07057694423637
TC1400008288.hg.1	NR_029873	MIR381	microRNA 381	-0.0209528333904088	1.12194922706914	-0.21328913984404	0.832220105437682	0.979591239047028	-6.09702022001683
TC1400008289.hg.1	NR_030267	MIR487B	microRNA 487b	-0.253610390331694	1.81381455619575	-1.32423870972579	0.19318501455973	0.749774886061325	-5.28218457283682
TC1400008290.hg.1	NR_030256	MIR539	microRNA 539	0.0772946511108528	1.58304418117886	0.427586288145025	0.671320200667294	0.950042479543828	-6.0301269489246
TC1400008291.hg.1	NR_030595	MIR889	microRNA 889	-0.0644232821283266	1.73833145526248	-0.303639091712668	0.763027932203835	0.968356959914557	-6.07424402472174
TC1400008292.hg.1	NR_030257	MIR544A	microRNA 544a	-0.123487178418327	1.38452896395763	-0.584129534859065	0.562519858777209	0.926777339863235	-5.95329231291057
TC1400008293.hg.1	NR_030391	MIR655	microRNA 655	-0.308592171671986	1.31138405430646	-2.16376819642467	0.036712126846081	0.458885048581938	-3.96585572969279
TC1400008295.hg.1	NR_030162	MIR487A	microRNA 487a	0.0690719530925419	2.21401431161989	0.329550282944743	0.743515319385331	0.964941799770995	-6.06624984082019
TC1400008296.hg.1	NR_029874	MIR382	microRNA 382	-0.290657789852635	2.15799938972102	-1.29309999291974	0.203635912180884	0.758183711258137	-5.32023759803807
TC1400008297.hg.1	NR_029698	MIR134	microRNA 134	-0.242466698024166	4.06745892649287	-1.2522022745904	0.218004535260042	0.770627878851189	-5.36895834140476
TC1400008298.hg.1	NR_030408	MIR668	microRNA 668	-0.265729669628461	4.04018302501424	-2.03220955325599	0.0490304279319825	0.505140471034596	-4.20671656933651
TC1400008299.hg.1	NR_030160	MIR485	microRNA 485	-0.328455892443562	2.15322512986109	-2.31841724286101	0.0257974824929876	0.397646429958075	-3.66793417459647
TC1400008300.hg.1	NR_036133	MIR323B	microRNA 323b	-0.193155755010685	1.8970701273142	-0.723452976318198	0.473748129676909	0.900025122938541	-5.86531414605292
TC1400008301.hg.1	NR_029704	MIR154	microRNA 154	-0.196618945805769	2.08999972361655	-0.984972962566661	0.330750210154659	0.842694640191033	-5.65134735226532
TC1400008302.hg.1	NR_030176	MIR496	microRNA 496	-0.0758766154805957	1.21092114946737	-0.512236979829949	0.61139370622606	0.937435793315155	-5.99149020880189
TC1400008303.hg.1	NR_029869	MIR377	microRNA 377	-0.0336548474340987	2.16401874058252	-0.182359080214221	0.856252010837436	0.982430780520978	-6.10299275316132
TC1400008304.hg.1	NR_030594	MIR541	microRNA 541	0.106598790214624	3.34355906243111	0.80292329859731	0.426918574247095	0.883999082709583	-5.8069712768684
TC1400008305.hg.1	NR_029975	MIR409	microRNA 409	-0.0312443093025907	2.49208778151369	-0.260764105123885	0.795655812146509	0.97357128470651	-6.0860413760278
TC1400008306.hg.1	NR_030155	MIR412	microRNA 412	-0.125581737012766	2.7787460795091	-0.676827720833366	0.502537474995384	0.908867963627399	-5.8967944259134
TC1400008307.hg.1	NR_029862	MIR369	microRNA 369	0.130723669879742	0.876911539699431	1.12375492649833	0.268033523413846	0.805989872286461	-5.51255943989081
TC1400008308.hg.1	NR_030156	MIR410	microRNA 410	0.028681272461166	1.3868827247767	0.184523941760479	0.854565167208693	0.982251896083723	-6.10260505524581
TC1400008309.hg.1	NR_030392	MIR656	microRNA 656	0.0897880264669637	1.32223314611963	0.693508613417731	0.492128451777385	0.905304053743879	-5.88576647422525
TC1400008310.hg.1	NR_047664	MEG9	maternally expressed 9 (non-protein coding)	-0.0362579383129304	5.71726498121813	-0.350856536007758	0.727597102531852	0.961724748247824	-6.05918913868372
TC1400008332.hg.1	NR_026774	LINC00239	long intergenic non-protein coding RNA 239	0.00722057937122211	1.99245415272943	0.06032263499304	0.95220884303253	0.99433430367622	-6.11745516771851
TC1400008352.hg.1	NR_036192	MIR4309	microRNA 4309	-0.250585353304642	2.94593108656292	-1.68158517446903	0.100696174130829	0.634961398208027	-4.78805515246001
TC1400008396.hg.1	NR_002964	SNORA28	small nucleolar RNA, H/ACA box 28	0.187755022601309	1.11054075974286	1.4401732030351	0.157852701778718	0.712984550846202	-5.13332159375134
TC1400008418.hg.1	NR_038436	LINC00637	long intergenic non-protein coding RNA 637	0.201840697108855	2.10269302925833	1.40390282201016	0.168315039504912	0.722837710631239	-5.1811015050167
TC1400008426.hg.1	NR_029620	MIR203A	microRNA 203a	0.201412589632712	1.0837313078411	1.88816951154477	0.0665100124914206	0.558287354535795	-4.45650858606103
TC1400008456.hg.1	NR_024396	LINC00638	long intergenic non-protein coding RNA 638	0.0091126425813961	3.25764967832433	0.0650461767536681	0.948471788192099	0.993910198184675	-6.1171658721177
TC1400008469.hg.1	NR_110546	LOC102723354	uncharacterized LOC102723354	-0.0904516421371344	4.305755722959	-0.759497829367531	0.452152537164036	0.892926477306826	-5.83958153697185
TC1400008494.hg.1	NR_107038	MIR8071-1	microRNA 8071-1	-0.223522383608421	2.46577652009421	-1.89671190441305	0.0653412676157608	0.554659358434776	-4.44211209599345
TC1400008514.hg.1	NR_033375	LINC00226	long intergenic non-protein coding RNA 226	-0.18411057889165	2.16254621090735	-1.20931044881859	0.233873297989936	0.782292439310891	-5.41850763635094
TC1400008522.hg.1	NR_106988_14	MIR7641-2	Homo sapiens microRNA 7641-2 (MIR7641-2), microRNA.	-0.0622162103710853	7.30163760386396	-0.483076637239877	0.631760678716007	0.942360825332034	-6.00557599806805
TC1400008533.hg.1	NR_046104	LOC642426	uncharacterized LOC642426	-0.014242299766797	0.87690343012377	-0.129917175037108	0.897304294080777	0.987784592181589	-6.1109884056155
TC1400008543.hg.1	NR_110505	LOC100508046	uncharacterized LOC100508046	-0.0780520501639088	1.59896467948674	-0.595875684432033	0.55472449235743	0.924340955889409	-5.94658360053812
TC1400008545.hg.1	NR_073459_3	BMS1P18	Homo sapiens BMS1 ribosome biogenesis factor pseudogene 18 (BMS1P18), non-coding RNA.	-0.108220082602993	2.01970483505114	-0.85544791262191	0.397563974022362	0.873227165269322	-5.76519201161633
TC1400008586.hg.1	NR_002312	RPPH1	ribonuclease P RNA component H1	0.185033327769442	7.95153530023729	1.30602568416296	0.199246928910685	0.754910722664582	-5.30454194265085
TC1400008614.hg.1	NR_110139	LOC101929718	uncharacterized LOC101929718	0.0305108093381876	1.90588654842154	0.303935310586952	0.762803948010637	0.968356959914557	-6.0741563124453
TC1400008624.hg.1	NR_038970	LINC00641	long intergenic non-protein coding RNA 641	0.0303298895333406	1.98950450299114	0.230469586476446	0.818939822194988	0.977535214268022	-6.0933003013014
TC1400008632.hg.1	NR_003029	SNORD9	small nucleolar RNA, C/D box 9	0.302653375874367	5.01754491728301	1.81855573731228	0.0767177369252065	0.58426843834053	-4.57182239302407
TC1400008633.hg.1	NR_002916	SNORD8	small nucleolar RNA, C/D box 8	0.427549163395621	6.06513459168659	2.53545311527265	0.015380819979099	0.321317075517462	-3.22447507591548
TC1400008717.hg.1	NR_029595	MIR208A	microRNA 208a	0.15188170238715	0.892801079021792	1.56608979655182	0.125461776535531	0.67183304459368	-4.95906936505613
TC1400008719.hg.1	NR_030624	MIR208B	microRNA 208b	-0.0190472129287682	0.782191551339334	-0.19914443368679	0.843191460586288	0.980773286824873	-6.09986716430582
TC1400008732.hg.1	NR_023921	DHRS4-AS1	DHRS4 antisense RNA 1	-0.147618851277443	4.17155967951329	-0.55783327016541	0.580168247665183	0.930942140629551	-5.96783555890436
TC1400008782.hg.1	NR_110033	LOC101927062	uncharacterized LOC101927062	0.0213635530739571	0.949452092466746	0.231780608081841	0.817928577740618	0.977390845206955	-6.09300464252268
TC1400008789.hg.1	NR_130461	MIR3171	microRNA 3171	0.0383128273554305	0.74427234059289	0.467024835649846	0.643098613517113	0.945188262120442	-6.01298194928203
TC1400008801.hg.1	NR_125758	FOXG1-AS1	FOXG1 antisense RNA 1 (head to head)	0.0603608555327062	2.283646502976	0.393099391915428	0.69640134019196	0.955394092842663	-6.0438922244014
TC1400008837.hg.1	NR_038356	LOC100506071	uncharacterized LOC100506071	-0.0665573800818768	1.65498396614169	-0.417476987923782	0.678634613697594	0.951123199661629	-6.03428077885449
TC1400008841.hg.1	NR_030354	MIR624	microRNA 624	0.0413000760983744	0.825357877136588	0.437507179756313	0.664173418668115	0.948615960234745	-6.02595487479155
TC1400008870.hg.1	NR_027263	ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head)	0.019215474508536	3.20873694308075	0.125528737709938	0.900754252476656	0.988056458348422	-6.11153586011407
TC1400008957.hg.1	NR_049735	PTCSC3	papillary thyroid carcinoma susceptibility candidate 3 (non-protein coding)	0.182813423377421	2.64393618133178	1.51119794485228	0.138854079247394	0.689579680333633	-5.03661856926136
TC1400008974.hg.1	NR_039725	MIR4503	microRNA 4503	-0.0593362115392256	0.87377281236032	-0.607556714710289	0.547027146921967	0.921978638237225	-5.93978217327424
TC1400008998.hg.1	NR_039982	LINC00639	long intergenic non-protein coding RNA 639	0.0417886265793275	3.39565130500197	0.302558497753853	0.763845191751504	0.968483216820597	-6.07456327392317
TC1400009010.hg.1	NR_038935	LOC100288846	uncharacterized LOC100288846	0.0255163452063032	4.70377725960858	0.202617659508116	0.840494429007985	0.980489025577411	-6.09918614559953
TC1400009059.hg.1	NR_110050	LOC101927418	uncharacterized LOC101927418	-0.0645145864966326	2.63219573726074	-0.478154275903937	0.635228121224759	0.943160968024852	-6.00787334647841
TC1400009081.hg.1	NR_037503	MIR548Y	microRNA 548y	0.201068480461546	1.09843672696828	2.14699300136133	0.0381132828810666	0.464718115241549	-3.99722426554173
TC1400009082.hg.1	NR_039996	LINC00648	long intergenic non-protein coding RNA 648	-0.156738924866349	1.03248488228744	-1.65580524236494	0.105841991915038	0.642639112105773	-4.82713832705653
TC1400009125.hg.1	NR_039726	MIR4504	microRNA 4504	0.0330208921531305	1.01243992995288	0.268435082297074	0.789788955204227	0.972860568968317	-6.08406176924106
TC1400009163.hg.1	NR_047477	FRMD6-AS2	FRMD6 antisense RNA 2	0.0228062548959282	1.21202180345848	0.189951757724442	0.850338907467462	0.981689680729777	-6.10161292681591
TC1400009166.hg.1	NR_037676	FRMD6-AS1	FRMD6 antisense RNA 1	-0.207029197354142	4.56575266489718	-1.48686861937202	0.145144977975674	0.697678447627769	-5.07020902946827
TC1400009171.hg.1	NR_126331	LOC102723604	uncharacterized LOC102723604	-0.0900850936648292	1.30152833305331	-0.678390806619908	0.501556984336148	0.908502517538808	-5.89577216693606
TC1400009213.hg.1	NR_049843	MIR5580	microRNA 5580	0.121772430485691	1.64828376652096	0.688021488915509	0.495539148356805	0.906163413955004	-5.88942296831746
TC1400009240.hg.1	NR_036194	MIR4308	microRNA 4308	-0.142669466644263	1.08231228172643	-1.154719213173	0.255279724315891	0.797367929213828	-5.47926051087594
TC1400009259.hg.1	NR_027123	KTN1-AS1	KTN1 antisense RNA 1	0.163451458832205	3.66469226400323	1.02565966484724	0.311414926102474	0.832870985092319	-5.6124439280018
TC1400009267.hg.1	NR_026796	LINC00520	long intergenic non-protein coding RNA 520	0.291762590374353	4.74255472342257	1.61686907878877	0.114022928007735	0.654351762899188	-4.8851788926603
TC1400009331.hg.1	NR_049851	MIR5586	microRNA 5586	0.223213641830811	0.874491200643074	2.16357876786602	0.0367276910573795	0.458942108404974	-3.96621100345501
TC1400009364.hg.1	NR_110416	LOC101927780	uncharacterized LOC101927780	-0.0589003513907798	1.2925749491677	-0.458886735757744	0.648880222916084	0.946093956492388	-6.01664221549121
TC1400009366.hg.1	NR_047116	HIF1A-AS1	HIF1A antisense RNA 1	0.163920972112003	3.34952535972085	1.32308754712204	0.193563946276021	0.750000830151545	-5.28360602003449
TC1400009370.hg.1	NR_045406	HIF1A-AS2	HIF1A antisense RNA 2	1.48141506303544	3.3301302525399	6.64041576817293	6.92093540567035e-08	0.000129541037783826	7.9359379816372
TC1400009375.hg.1	NR_104063	LINC00644	long intergenic non-protein coding RNA 644	0.0790757988964532	1.03841717482545	0.813208210928529	0.421069347542677	0.882245027945248	-5.79899132206934
TC1400009403.hg.1	NR_031677	MIR548H1	microRNA 548h-1	0.123679318670544	1.3231278483033	1.01031481305672	0.318614313760521	0.836936621304488	-5.62729124237884
TC1400009407.hg.1	NR_033777	TEX21P	testis expressed 21, pseudogene	0.23498206035086	0.986780949007519	2.28960623850926	0.0275781469279818	0.4089707135018	-3.72461142683985
TC1400009411.hg.1	NR_110550	LOC102723809	uncharacterized LOC102723809	-0.0441814791593629	1.86635024065579	-0.389749273582165	0.698856817616431	0.955583798045787	-6.045168289294
TC1400009433.hg.1	NR_103769	LOC100128233	uncharacterized LOC100128233	-0.0877816481700391	1.03359717982743	-0.703244102632848	0.486109383776345	0.903538163940991	-5.87920933930915
TC1400009440.hg.1	NR_039857	MIR4708	microRNA 4708	0.12530885898138	6.01929293301483	0.940111228871379	0.352986581056196	0.854550142008375	-5.69250900816597
TC1400009449.hg.1	NR_024334	FUT8-AS1	FUT8 antisense RNA 1	0.238389198576895	6.05380753900508	1.97456651533708	0.0554774858847112	0.526384964893042	-4.3084624248055
TC1400009483.hg.1	NR_049879	MIR5694	microRNA 5694	0.247959861375515	1.85712115329014	1.60863697082623	0.115817240929526	0.657637596741178	-4.89729695612213
TC1400009562.hg.1	NR_029378	LOC100289511	uncharacterized LOC100289511	0.10203328773882	1.6322201765989	0.56964365665654	0.572208535451316	0.928583131826567	-5.96138519151941
TC1400009574.hg.1	NR_003951	ADAM21P1	ADAM metallopeptidase domain 21 pseudogene 1	0.136766743357384	1.51957427961089	1.06278729564225	0.294459711229318	0.822498356016102	-5.5756470259437
TC1400009578.hg.1	NR_037933	ADAM20P1	ADAM metallopeptidase domain 20 pseudogene 1	0.210924456675407	1.62358431829284	1.31106424389889	0.197555647542401	0.753129582086882	-5.29838507546179
TC1400009730.hg.1	NR_110552	LOC102724153	uncharacterized LOC102724153	0.164020388768327	1.16720906252477	1.68456497069054	0.100114970431816	0.634064526067572	-4.78350429405848
TC1400009768.hg.1	NR_110553	LOC102724190	uncharacterized LOC102724190	-0.112947737807749	2.50498951536485	-0.636002679606803	0.528514966409435	0.915902174061281	-5.92267820690046
TC1400009835.hg.1	NR_003021	SNORA79	small nucleolar RNA, H/ACA box 79	0.138041105598386	1.43297973294245	0.771539498116607	0.44506879050792	0.889950183345328	-5.83071467561605
TC1400009841.hg.1	NR_109999	LOC100506700	uncharacterized LOC100506700	-0.296902571734959	1.30324549506398	-2.10578488296659	0.0417575161316693	0.478847411770032	-4.07347344529643
TC1400009844.hg.1	NR_110074	LINC01467	long intergenic non-protein coding RNA 1467	-0.130663968284121	1.14196432789511	-0.945646230497041	0.350191069602096	0.85280675524304	-5.68752926978693
TC1400009917.hg.1	NR_110121	LOC101928791	uncharacterized LOC101928791	0.187912385029931	1.2823185138324	1.45999336777384	0.152355630069123	0.706271268353141	-5.10675202982445
TC1400010032.hg.1	NR_027004	FAM181A-AS1	FAM181A antisense RNA 1	-0.0412061510250881	1.88208184634374	-0.351139128094435	0.727386774184461	0.961695409651357	-6.05909253792531
TC1400010044.hg.1	NR_110563	SERPINA2	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 2 (gene/pseudogene)	-0.112048661502864	1.86077769799991	-0.803747378320145	0.426448098055926	0.883866654611961	-5.80633549572935
TC1400010069.hg.1	NR_036131	MIR3173	microRNA 3173	0.105556150116361	3.01030744921856	0.885657153632785	0.381267714459	0.867182325578497	-5.74001089965222
TC1400010083.hg.1	NR_001459	SNHG10	small nucleolar RNA host gene 10	0.125838470151223	1.61189402317373	1.29477632257984	0.203062612572518	0.757768899667954	-5.31821007276727
TC1400010106.hg.1	NR_122121	LOC730202	uncharacterized LOC730202	-0.0847063223366056	2.57474691122795	-0.687576291174286	0.495816449272771	0.906164380888563	-5.88971839633373
TC1400010125.hg.1	NR_033943	LOC100129345	uncharacterized LOC100129345	-0.042593766554476	1.2269062453508	-0.386954060034116	0.700908085930428	0.956053126172191	-6.04622470050716
