PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0800011500.hg.1	NR_125418	LINC01609	long intergenic non-protein coding RNA 1609	0.0856292463926247	0.966733613944508	0.774370618169276	0.443412923426439	0.823446533662537	-5.95790014809025
TC0800011552.hg.1	NR_046215	LINC00536	long intergenic non-protein coding RNA 536	-0.0289441255542182	1.77433501740815	-0.236035940282052	0.814648443732654	0.958479701380633	-6.22440617483535
TC0800011654.hg.1	NR_131202	LOC105375734	uncharacterized LOC105375734	2.0329307855408	2.72574863959752	3.36497713625112	0.00173702563032679	0.0641991531911803	-1.36729875035353
TC0800011656.hg.1	NR_126348	LINC01151	long intergenic non-protein coding RNA 1151	-0.0288449210463944	1.02739713147532	-0.260606837477907	0.795776219323799	0.952735499269987	-6.2183848668492
TC0800011674.hg.1	NR_024479	FAM83A-AS1	FAM83A antisense RNA 1	0.297939848085154	2.67147795953108	1.8628091819983	0.0700856403905806	0.434280738213996	-4.61201341082848
TC0800011675.hg.1	NR_039808	MIR4663	microRNA 4663	-0.276850332158812	3.6674563231638	-1.52852853353625	0.134507372305993	0.558765992113385	-5.13186789363256
TC0800011680.hg.1	NR_030382	MIR548D1	microRNA 548d-1	-0.178654898104401	1.16950893707303	-1.695443127038	0.0980167524463263	0.49666034804214	-4.88326761746926
TC0800011697.hg.1	NR_040044	FER1L6-AS1	FER1L6 antisense RNA 1	0.474863521045298	1.63489576991483	3.8579883100269	0.000420691235533846	0.0260691404529449	-0.0676338883690875
TC0800011699.hg.1	NR_103547	FER1L6-AS2	FER1L6 antisense RNA 2	-0.20566512047837	2.24302240301261	-1.39722841069263	0.170297962630237	0.608827671510802	-5.31141392366375
TC0800011702.hg.1	NR_125420	LOC101927588	uncharacterized LOC101927588	-0.054981860345316	2.42361618857674	-0.469150777107164	0.641591938847249	0.904254450934543	-6.14345588651707
TC0800011709.hg.1	NR_108047	RNF139-AS1	RNF139 antisense RNA 1 (head to head)	-0.489148477996324	5.00213239277333	-1.95324789377207	0.0580414070146738	0.402909642079898	-4.45663229429944
TC0800011723.hg.1	NR_039809	MIR4662B	microRNA 4662b	-0.0290592583049389	0.780145270498215	-0.318251223729448	0.752003990455761	0.940864365433471	-6.20193014494524
TC0800011757.hg.1	NR_038446	LINC00861	long intergenic non-protein coding RNA 861	0.0911350671140276	2.1169617138555	0.765103388029153	0.448846749431146	0.82592309094567	-5.96484129202266
TC0800011782.hg.1	NR_117101	CASC11	cancer susceptibility candidate 11 (non-protein coding)	0.252747890490157	1.11001662786447	2.20918260502646	0.0331450933968211	0.314365056012621	-3.98514353430816
TC0800011789.hg.1	NR_103558	TMEM75	transmembrane protein 75	-0.0205592956480702	1.44004789530444	-0.143465319892556	0.886666469688037	0.97639751051208	-6.24175167362605
TC0800011796.hg.1	NR_121672	LINC00824	long intergenic non-protein coding RNA 824	-0.0716438139377624	1.24494700600795	-0.585683484374065	0.561485428017718	0.875266729954329	-6.08315613517708
TC0800011803.hg.1	NR_033916	LINC00977	long intergenic non-protein coding RNA 977	-0.0951117297904966	2.06290241294545	-0.785851270471974	0.436735709093328	0.819525500184662	-5.9491889583692
TC0800011804.hg.1	NR_130917	CCDC26	CCDC26 long non-coding RNA	0.172547994918869	1.55216353987692	1.51381683597763	0.138190110175936	0.564579391246327	-5.15269707728875
TC0800011805.hg.1	NR_037457	MIR3686	microRNA 3686	0.00398062607624527	0.828702806254812	0.0450636598200634	0.964288092262865	0.993600842041506	-6.25091794306361
TC0800011823.hg.1	NR_049826	MIR5194	microRNA 5194	0.0327625186298106	1.11679804553625	0.283152534234777	0.778567742440323	0.947918847334401	-6.2123376682386
TC0800011834.hg.1	NR_002765	ASAP1-IT1	ASAP1 intronic transcript 1	-0.380942391315673	1.19852390770325	-3.24049324336465	0.00245360177879099	0.0792284702925841	-1.68117019169345
TC0800011860.hg.1	NR_026684	HPYR1	Helicobacter pylori responsive 1 (non-protein coding)	0.0622580282849718	1.0926054486244	0.584452290363916	0.562304928731266	0.875461314645129	-6.08386171389265
TC0800011874.hg.1	NR_107002	MIR7848	microRNA 7848	0.0981832076276228	1.84635609919988	0.63536538322898	0.528926051550074	0.862672744419934	-6.05346981248643
TC0800011898.hg.1	NR_125422	LOC101927798	uncharacterized LOC101927798	-0.0818701892691056	1.19453993350257	-0.678368234417026	0.501571135908189	0.850669384485229	-6.02586684339116
TC0800011910.hg.1	NR_029666	MIR30B	microRNA 30b	-0.0819526783818372	1.19907945416815	-0.769153945644533	0.44646689387621	0.824863357861178	-5.96181738897171
TC0800011911.hg.1	NR_029599	MIR30D	microRNA 30d	0.178751310502588	1.98269990554614	1.14943857920814	0.257423202419933	0.70190001414471	-5.61020461752144
TC0800011944.hg.1	NR_125428	LOC101927915	uncharacterized LOC101927915	-0.173782146173679	1.28706555326186	-1.59305731656703	0.119276155777629	0.535218959681989	-5.03841773214581
TC0800012009.hg.1	NR_029892	MIR151A	microRNA 151a	-0.198357935195695	1.80937162849489	-1.30357060158357	0.200074993757012	0.644063539378352	-5.43060234602481
TC0800012048.hg.1	NR_031636_3	MIR1302-7	Homo sapiens microRNA 1302-7 (MIR1302-7), microRNA.	-0.257004326935528	0.887144236829923	-2.028574281398	0.0494168227436377	0.375998742613985	-4.32265431910549
TC0800012080.hg.1	NR_038925	LOC100288181	uncharacterized LOC100288181	-0.18809265726965	2.82445563272715	-1.19060399026874	0.24105467927299	0.68595548281746	-5.56427918850383
TC0800012097.hg.1	NR_026913_2	LOC100133669	Homo sapiens uncharacterized LOC100133669 (LOC100133669), long non-coding RNA.	0.0662813553624488	3.29923866616469	0.455945506326549	0.650975227587956	0.907670552829524	-6.14945929193773
TC0800012122.hg.1	NR_120682	MINCR	MYC-induced long noncoding RNA	-0.156442539703407	5.06091834340187	-0.929614672343168	0.358328144999006	0.773233510846068	-5.82966776487724
TC0800012128.hg.1	NR_026785	RHPN1-AS1	RHPN1 antisense RNA 1 (head to head)	0.0204011621260962	3.99321745117356	0.152691344745982	0.879434319138094	0.974426896355442	-6.2404020129635
TC0800012161.hg.1	NR_039810	MIR4664	microRNA 4664	-0.148976301162185	1.73435847884638	-1.11885480939867	0.270092826766426	0.711703370108781	-5.64334969539536
TC0800012177.hg.1	NR_030383	MIR661	microRNA 661	-0.270843155101165	5.19617047977534	-2.71405658209035	0.00986961413946593	0.171490885502989	-2.93011899637022
TC0800012186.hg.1	NR_106905	MIR6846	microRNA 6846	-0.0389130767077637	5.05327820573692	-0.340543447813348	0.735287423102538	0.935785407165437	-6.1946926816509
TC0800012215.hg.1	NR_106953	MIR6893	microRNA 6893	-0.0800907623625378	5.80860411483136	-0.773459351001943	0.443945506336147	0.823567134327199	-5.95858627445785
TC0800012248.hg.1	NR_023392	ZNF252P	zinc finger protein 252, pseudogene	0.0455669206753444	3.82336908253669	0.204054306032757	0.839379409917391	0.965145655906699	-6.23135354698927
TC0800012253.hg.1	NR_073397	ERICH1-AS1	ERICH1 antisense RNA 1	-0.00477740024231998	2.21358011179186	-0.0487881508411266	0.961338829083017	0.993093409597567	-6.25074518935018
TC0800012260.hg.1	NR_040039	LOC157273	uncharacterized LOC157273	-0.0306305435108176	1.72897621817864	-0.258686085288316	0.797247191574875	0.953158652262439	-6.2188769567364
TC0800012262.hg.1	NR_120604	LINCR-0001	uncharacterized LINCR-0001	-0.142888469531547	2.35535643015241	-1.03868263646461	0.30539298466351	0.738705673799175	-5.72625411760352
TC0800012267.hg.1	NR_026814	FAM167A-AS1	FAM167A antisense RNA 1	0.0510224854977803	2.02749636400283	0.437809719191853	0.663955969758896	0.91172920278633	-6.1574279049245
TC0800012270.hg.1	NR_027425	FAM66D	family with sequence similarity 66, member D	0.424194613058019	4.37825677263669	1.61844693688649	0.11368162006166	0.526495639744142	-5.00072411786858
TC0800012272.hg.1	NR_026789	FAM66A	family with sequence similarity 66, member A	0.24120418384646	1.11317554321596	1.72749298887201	0.0920461385601305	0.484808031903604	-4.83299708327195
TC0800012273.hg.1	NR_040091	LOC100506990	uncharacterized LOC100506990	-0.184598000294979	5.27849573372884	-0.65182608756091	0.518362620908844	0.857642848777048	-6.04311253234655
TC0800012274.hg.1	NR_130773	LOC102467222	uncharacterized LOC102467222	-0.0506427675838865	2.10796279780082	-0.418151579149875	0.678145534007194	0.916333571888199	-6.16570380636304
TC0800012275.hg.1	NR_033894	LOC286114	uncharacterized LOC286114	-0.13995243823909	1.40699634410987	-0.957995843139616	0.344006519280426	0.763740064763538	-5.80380669968833
TC0800012304.hg.1	NR_038875	LINC01289	long intergenic non-protein coding RNA 1289	-0.0311069505585471	1.14288913444916	-0.246691211492008	0.806449973244878	0.955630062841506	-6.2218679336385
TC0800012319.hg.1	NR_105006	LINC01111	long intergenic non-protein coding RNA 1111	1.58657371153297	2.19167149695277	8.38999557490051	3.03798117561364e-10	7.66372178564571e-07	13.0540714408939
TC0800012341.hg.1	NR_126338	AZIN1-AS1	AZIN1 antisense RNA 1	0.0485974063653773	3.77021591979462	0.344653040345555	0.732219602000752	0.934389331359492	-6.19330530180062
TC0800012357.hg.1	NR_027321	LINC00964	long intergenic non-protein coding RNA 964	-0.188193913075116	1.08832945733675	-1.11435575534701	0.271993486828495	0.713556660503826	-5.64815506602619
TC0800012361.hg.1	NR_126028	NCRNA00250	non-protein coding RNA 250	-0.0361022233075412	1.41035658826774	-0.239311897880665	0.812125535130899	0.957780941238812	-6.22363768654443
TC0800012383.hg.1	NR_027000	LINC00965	long intergenic non-protein coding RNA 965	0.432714850930344	1.63082560932836	3.16556360281784	0.00301219433386064	0.0889395409345594	-1.866937487546
TC0800012384.hg.1	NR_027423	FAM66B	family with sequence similarity 66, member B	0.598250313884045	4.00723963304503	3.55084059467789	0.00102680025552711	0.046462405239353	-0.887301342508887
TC0800012399.hg.1	NR_026765	LINC00589	long intergenic non-protein coding RNA 589	-0.0860524666156663	2.00816924230034	-0.647885123379753	0.520881326181009	0.859002086670481	-6.04561582207797
TC0800012400.hg.1	NR_125817	LOC101929470	uncharacterized LOC101929470	-0.167146206948997	2.34505494749614	-1.43235187668271	0.160064422704278	0.595775379160442	-5.26479502512981
TC0800012407.hg.1	NR_121620	LINC01605	long intergenic non-protein coding RNA 1605	-0.244052047878764	2.64983688564447	-0.566084144196603	0.574601817864193	0.880228277212751	-6.09421500670174
TC0800012408.hg.1	NR_121621	LINC01605	long intergenic non-protein coding RNA 1605	-0.0387088761201124	1.73657692235616	-0.2616467846918	0.794980109363666	0.952459006723905	-6.21811692255067
TC0800012431.hg.1	NR_024360	ZFHX4-AS1	ZFHX4 antisense RNA 1	-0.160721906862188	1.43700883793432	-0.868363839262128	0.390543769408539	0.793550302221457	-5.88294378832322
TC0800012438.hg.1	NR_125822	LOC101929709	uncharacterized LOC101929709	0.302702316382454	2.11200983415881	1.61895687099332	0.113571494648496	0.526225359032751	-4.99996175822629
TC0800012441.hg.1	NR_104062	LINC01030	long intergenic non-protein coding RNA 1030	-0.178598278026083	2.21601268956834	-1.38433125773749	0.174181094500984	0.614133210249777	-5.32827067180941
TC0800012442.hg.1	NR_046114	FLJ46284	uncharacterized LOC441369	0.0451075246651014	1.14123023346155	0.36106084484579	0.720015848733933	0.930142191785007	-6.18760133163963
TC0800012449.hg.1	NR_109954	BAALC-AS1	BAALC antisense RNA 1	0.119676375475752	3.64510023676423	0.697551560397981	0.489623824995965	0.844932888452451	-6.01298458555681
TC0800012460.hg.1	NR_119373	PCAT2	prostate cancer associated transcript 2 (non-protein coding)	0.159276159019945	1.04280719209935	1.6357621371549	0.109990813571799	0.520415885589253	-4.97472109922056
TC0800012462.hg.1	NR_120364	CASC19	cancer susceptibility candidate 19 (non-protein coding)	-0.0905158836168383	1.30982417069055	-0.754457376050571	0.455137237178013	0.829121308461777	-5.9727151595192
TC0800012463.hg.1	NR_108049	CCAT1	colon cancer associated transcript 1 (non-protein coding)	-0.0473828022793075	1.16487177764688	-0.448740213767274	0.656119568366615	0.909410411788727	-6.15266350260035
TC0800012464.hg.1	NR_024393	CASC8	cancer susceptibility candidate 8 (non-protein coding)	-0.0409191218386429	1.68452607099518	-0.305025967384304	0.761979432171331	0.943877046225784	-6.20599365278855
TC0900006432.hg.1	NR_051986	DDX11L5	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11 like 5	-0.299316161191124	3.62902435450124	-1.29188324680659	0.204052801793744	0.648346569338545	-5.44494742255542
TC0900006433.hg.1	NR_036266	MIR1302-9	microRNA 1302-9	-0.259514775887101	2.35234616309792	-1.87377196431956	0.0685203263918127	0.429921434686929	-4.5935017691936
TC0900006436.hg.1	NR_121188	PGM5P3-AS1	PGM5P3 antisense RNA 1	-0.107051304600045	6.13815358434821	-0.829697186686232	0.411794358672611	0.806507444562759	-5.91478042575496
TC0900006457.hg.1	NR_110643	LINC01230	long intergenic non-protein coding RNA 1230	-0.0227191402911355	4.02118454454004	-0.150975919006197	0.880778245634955	0.974734050018779	-6.24065931635852
TC0900006491.hg.1	NR_121585	LINC01231	long intergenic non-protein coding RNA 1231	-0.157389747638022	1.52669150561895	-1.50141822679643	0.141356128917682	0.569190975637455	-5.17011300254156
TC0900006509.hg.1	NR_026663	GLIS3-AS1	GLIS3 antisense RNA 1	-0.236409088671185	2.96654335630365	-1.52010218229286	0.136606953113475	0.562035692102028	-5.14381989269504
TC0900006532.hg.1	NR_029836	MIR101-2	microRNA 101-2	0.0246335979320405	0.854371216143193	0.24679040469435	0.80637375332972	0.955600324525253	-6.22184377961869
TC0900006571.hg.1	NR_039811	MIR4665	microRNA 4665	-0.0602139451639632	4.7687308461487	-0.516792659708376	0.608239265324073	0.892303575564838	-6.12039040861734
TC0900006622.hg.1	NR_121599	PTPRD-AS1	PTPRD antisense RNA 1	-0.0432624391712995	1.99358715834298	-0.335585502802986	0.738994385719503	0.936754869062904	-6.19634444742117
TC0900006639.hg.1	NR_110696	PTPRD-AS2	PTPRD antisense RNA 2 (head to head)	-0.0224830359479462	2.07588627119018	-0.227912301289165	0.820913259956326	0.960002783583021	-6.22626628433663
TC0900006677.hg.1	NR_038194	LINC00583	long intergenic non-protein coding RNA 583	0.0771334212020276	0.786535373264098	1.02797479557333	0.310338481312072	0.742318950031648	-5.73688742279225
TC0900006700.hg.1	NR_003920	LOC389705	chromosome 4 open reading frame 27 pseudogene	0.0487622127578156	1.60811812542623	0.332825814988681	0.741060493200539	0.937366986738178	-6.19725342063146
TC0900006749.hg.1	NR_036107	MIR3152	microRNA 3152	-0.0436972115146838	1.02584664128838	-0.441084727013202	0.661603957037566	0.9110251314452	-6.1560125874796
TC0900006783.hg.1	NR_030166	MIR491	microRNA 491	-0.177237209908791	1.31288030874847	-1.38049804043037	0.175348366875899	0.615433965648113	-5.33325355804082
TC0900006811.hg.1	NR_024274	CDKN2A-AS1	CDKN2A antisense RNA 1 (head to head)	-0.212094694697775	1.28311582520972	-1.5755553013725	0.123261686433113	0.54114879095107	-5.06409854366065
TC0900006818.hg.1	NR_038977	LINC01239	long intergenic non-protein coding RNA 1239	0.209852248259292	2.42865065185319	0.853878477687969	0.398422366426244	0.798813358221109	-5.89503385043307
TC0900006869.hg.1	NR_121604	LINC01241	long intergenic non-protein coding RNA 1241	0.0342678950509554	1.13115260618157	0.282858883455539	0.778791174824773	0.947944779238537	-6.21241964108863
TC0900006945.hg.1	NR_033991	TOPORS-AS1	TOPORS antisense RNA 1	-0.205455872126307	4.67806933365981	-1.58762173359894	0.120502552313832	0.537482483874015	-5.04641992077356
TC0900006966.hg.1	NR_108108	B4GALT1-AS1	B4GALT1 antisense RNA 1	0.21590756008827	1.58401367906306	1.31358147601732	0.19671479367419	0.640261219904709	-5.41822124788299
TC0900006993.hg.1	NR_003573	ANXA2P2	annexin A2 pseudogene 2	0.206499715583186	10.8472669609316	1.42399481078068	0.162454465709321	0.598776528035485	-5.27598140178006
TC0900006999.hg.1	NR_103745	PTENP1-AS	PTENP1 antisense RNA	-0.017957299196387	1.22701809784288	-0.170674146464899	0.865368410922741	0.971345675319533	-6.23752997711432
TC0900007052.hg.1	NR_024369	CNTFR-AS1	CNTFR antisense RNA 1	-0.0724350368204423	4.30823667600207	-0.469431390789395	0.641393179638706	0.904206716707448	-6.14332647514321
TC0900007081.hg.1	NR_003581	ATP8B5P	ATPase, class I, type 8B, member 5, pseudogene	0.0127170261924872	1.2656768384455	0.106738497218549	0.915547362237031	0.982965269201007	-6.24629145545421
TC0900007097.hg.1	NR_106912	MIR6853	microRNA 6853	-0.217908369917228	2.87758359461845	-1.11823262397891	0.270355108464827	0.711914996563866	-5.64401532100097
TC0900007102.hg.1	NR_024006	LINC00950	long intergenic non-protein coding RNA 950	0.168793934587611	2.74627246686841	0.814517545470816	0.420328225728572	0.810901855984743	-5.92689685772834
TC0900007106.hg.1	NR_024283	LINC00961	long intergenic non-protein coding RNA 961	-0.11268821593189	5.50045597342993	-0.95088056134263	0.347560877034432	0.76634846036073	-5.81035979254633
TC0900007142.hg.1	NR_036592	EBLN3	endogenous Bornavirus-like nucleoprotein 3	-0.29794803873733	6.48528183321482	-1.27762370401576	0.208986686710429	0.653454003423893	-5.46228954874505
TC0900007195.hg.1	NR_027294	FAM201A	family with sequence similarity 201, member A	0.229749442129668	3.72797922940257	2.05274589920654	0.0468967241621512	0.367215192385443	-4.27880065841556
TC0900007212.hg.1	NR_026803	FAM74A1	family with sequence similarity 74, member A1	-0.0495570867755915	1.49297879324327	-0.337473701862482	0.737581865784374	0.936138712193186	-6.19571822252788
TC0900007221.hg.1	NR_126048	LOC102724238	uncharacterized LOC102724238	-0.28931396038344	4.22744166507511	-2.41778759870072	0.0204216301198095	0.250765472251789	-3.56819387425553
TC0900007246.hg.1	NR_121572_2	GXYLT1P3	Homo sapiens glucoside xylosyltransferase 1 pseudogene 3 (GXYLT1P3), non-coding RNA.	0.0793330603579476	1.05084985055117	0.799529337354115	0.428859534872705	0.81528261889645	-5.93864857899549
TC0900007260.hg.1	NR_034006	FRG1HP	FSHD region gene 1 family member H, pseudogene	0.416261616503202	5.71017548148926	2.93705010380838	0.00555307087250125	0.125441357571668	-2.41767939331714
TC0900007278.hg.1	NR_103714	FAM27E2	family with sequence similarity 27, member E2	-0.0967215291540375	3.18228310725694	-0.644124602422752	0.523290801687779	0.859953223289726	-6.04799065438748
TC0900007289.hg.1	NR_126166	FAM74A7	family with sequence similarity 74, member A7	-0.00560395741441777	2.40746276607165	-0.0312185898849791	0.975255523244763	0.995858461648523	-6.25143991195128
TC0900007298.hg.1	NR_131213	XLOC_007697	uncharacterized LOC105500239	-0.0971454296232224	1.32614153254194	-0.576179791829271	0.567826740269115	0.877386904339654	-6.08856474236481
TC0900007319.hg.1	NR_110999	FAM74A6	family with sequence similarity 74, member A6	-0.0619847366512549	2.0996370431202	-0.540132508615314	0.592197851991376	0.88619676745113	-6.10828860095904
TC0900007322.hg.1	NR_026802	FAM74A4	family with sequence similarity 74, member A4	-0.0794261492791275	2.73432041593827	-0.673788357560565	0.504447014330518	0.851734698702051	-6.02889057262385
TC0900007330.hg.1	NR_027421	FAM27C	family with sequence similarity 27, member C	-0.0787199594986241	4.26894172629632	-0.619871775342357	0.538971905305577	0.867289906928527	-6.06298168987192
TC0900007349.hg.1	NR_003674	KGFLP1	fibroblast growth factor 7 pseudogene	0.50716821228635	5.89077538716963	1.60477850689624	0.116666154707736	0.531273652189998	-5.02108083259229
TC0900007351.hg.1	NR_046203	LINC01189	long intergenic non-protein coding RNA 1189	-0.0811275798127526	1.28737349475356	-0.692683029816361	0.492640781892501	0.846459243117681	-6.01628712682049
TC0900007352.hg.1	NR_126050_2	LOC103908605	Homo sapiens uncharacterized LOC103908605 (LOC103908605), long non-coding RNA.	0.000936544097573488	2.27923571487126	0.00782018328339107	0.993800598800647	0.99918547572201	-6.25189137255545
TC0900007359.hg.1	NR_121647	LINC01410	long intergenic non-protein coding RNA 1410	0.458653218693391	2.04101186746772	1.92526387323167	0.0615617427103708	0.412362897887231	-4.50535633409381
TC0900007364.hg.1	NR_024496	PTGER4P2-CDK2AP2P2	PTGER4P2-CDK2AP2P2 readthrough transcribed pseudogene	-0.0487608668086572	2.0438490974468	-0.310076882757401	0.758164709740612	0.942942230906249	-6.20446198926593
TC0900007369.hg.1	NR_126047	LOC728673	uncharacterized LOC728673	0.159687216388818	1.89405907236741	1.02491480151624	0.311761801663338	0.743015514150403	-5.73990699111356
TC0900007373.hg.1	NR_121570	LOC101928381	uncharacterized LOC101928381	0.0981921584759975	1.25566896431255	0.741769996994299	0.462700878422153	0.832705537021619	-5.98195903361667
TC0900007404.hg.1	NR_033856	FLJ43315	asparagine synthetase pseudogene	-0.086634408400593	3.1165167155189	-0.698188604475437	0.48922982402786	0.844686866869242	-6.0125507827485
TC0900007439.hg.1	NR_121570_3	LOC101928381	Homo sapiens uncharacterized LOC101928381 (LOC101928381), long non-coding RNA.	0.132363699560016	1.27884090181942	0.993363071480206	0.326698311250025	0.752216708593323	-5.77054490307755
TC0900007443.hg.1	NR_026558_3	AQP7P3	Homo sapiens aquaporin 7 pseudogene 3 (AQP7P3), non-coding RNA.	-0.0126482520116618	2.26393429164644	-0.0742155573567113	0.941220822384951	0.988619253115608	-6.24919951544914
TC0900007457.hg.1	NR_111893	CNTNAP3P2	contactin associated protein-like 3 pseudogene 2	0.0278803342769343	2.33188386178714	0.121605574663115	0.903840088995858	0.980299523110693	-6.24461417112504
TC0900007462.hg.1	NR_121606_2	LOC102723709	Homo sapiens uncharacterized LOC102723709 (LOC102723709), long non-coding RNA.	-0.261333430208967	4.27652727293689	-1.95865099954842	0.057382095683577	0.401177658755446	-4.44715879441814
TC0900007556.hg.1	NR_110952	LINC01504	long intergenic non-protein coding RNA 1504	0.224857851016131	1.99548737106651	1.98688028921553	0.0540416820141464	0.390826852804417	-4.39731827787334
TC0900007591.hg.1	NR_121182	LOC101927358	uncharacterized LOC101927358	-0.0370636513174246	1.0136438511726	-0.280878229354531	0.780298706084316	0.948251016819008	-6.21297033007132
TC0900007601.hg.1	NR_121183	C9orf41-AS1	C9orf41 antisense RNA 1	-0.117877459550989	1.17671532768624	-1.233214683222	0.224927440622951	0.669749817566449	-5.5151662821297
TC0900007623.hg.1	NR_026890	RPSAP9	ribosomal protein SA pseudogene 9	0.0319965194001128	1.88126370642795	0.218281598032247	0.828355675436652	0.962346941549719	-6.22838731426174
TC0900007631.hg.1	NR_015342	PCA3	prostate cancer associated 3 (non-protein coding)	0.0560682173474203	2.49159562284812	0.426441110182335	0.672147168520507	0.914465973282945	-6.16225988791133
TC0900007649.hg.1	NR_121184	GNA14-AS1	GNA14 antisense RNA 1	0.135065845146494	1.59687444645122	1.0564632011275	0.297301446363183	0.733000582140257	-5.70836776633221
TC0900007684.hg.1	NR_121212	LINC01507	long intergenic non-protein coding RNA 1507	-0.200557985407452	3.62382953615574	-1.95760803218962	0.0575088570074141	0.401462458641191	-4.44898913126397
TC0900007703.hg.1	NR_109772	LOC101927502	uncharacterized LOC101927502	-0.0434582805241419	3.69012946292241	-0.330233017251244	0.743003424068773	0.937988222820687	-6.1981006259722
TC0900007709.hg.1	NR_026851	SPATA31D5P	SPATA31 subfamily D, member 5, pseudogene	0.000301364853706687	3.30787035130485	0.00188460223622545	0.998505978695951	0.999825019815838	-6.25191984286812
TC0900007743.hg.1	NR_110995	LOC101927575	uncharacterized LOC101927575	0.0797352572359569	2.13057428574485	0.503470390406818	0.617484949232422	0.896246124070564	-6.12706184166443
TC0900007768.hg.1	NR_029410	LOC389765	kinesin family member 27 pseudogene	0.309505232615763	2.10319225645066	1.40751497822808	0.167249427054201	0.605057685142749	-5.29786837703108
TC0900007779.hg.1	NR_110996	LOC101927623	uncharacterized LOC101927623	0.180999287048327	1.22912950064148	1.41975275068465	0.163678314617406	0.600360099173229	-5.28163716565504
TC0900007799.hg.1	NR_049794	GAS1RR	GAS1 adjacent regulatory RNA	0.0242063778732968	1.64030697754856	0.221489746430998	0.8258746667772	0.961558568890515	-6.22769090699936
TC0900007819.hg.1	NR_027917	CTSL3P	cathepsin L family member 3, pseudogene	-0.111799054406706	2.34546620111884	-0.828289452198123	0.412581255005047	0.806862009885135	-5.9159131578743
TC0900007823.hg.1	NR_033405	CTSLP8	cathepsin L pseudogene 8	-0.109614972980943	1.18852308799124	-0.700251765095131	0.487955012802667	0.843925551474509	-6.01114320099856
TC0900007864.hg.1	NR_036108	MIR3153	microRNA 3153	-0.212414601143876	3.23394409298934	-1.67772990323762	0.101452280230155	0.503649514116674	-4.9107050289936
TC0900007879.hg.1	NR_024280	UNQ6494	uncharacterized LOC100129066	0.185283435001314	1.94690146869708	1.19886695016502	0.237862880226441	0.682196692644211	-5.55488016974115
TC0900007886.hg.1	NR_109791	LOC101927847	uncharacterized LOC101927847	-0.415761387531526	1.5729236757587	-2.65819537415046	0.0113578048858136	0.184589274789997	-3.05430856238943
TC0900007931.hg.1	NR_037472	MIR3910-1	microRNA 3910-1	0.0993553988571207	1.68909344291745	0.605034881949643	0.548684277604374	0.870721721333855	-6.07187473249168
TC0900007945.hg.1	NR_015444	LOC100128076	protein tyrosine phosphatase pseudogene	-0.0291462385526424	3.27488702106072	-0.194087805633463	0.847121446807399	0.967060864595343	-6.23331267891331
TC0900007946.hg.1	NR_027341	LINC00475	long intergenic non-protein coding RNA 475	-0.173635093856542	5.03844951198883	-1.18687954389594	0.242503553925588	0.687090926696597	-5.56849600629945
TC0900007995.hg.1	NR_049853_2	MIR548AU	Homo sapiens microRNA 548au (MIR548AU), microRNA.	-0.0841889443760109	0.90161951981228	-0.772419129435766	0.444553919287959	0.823743171582018	-5.9593685389548
TC0900008003.hg.1	NR_036254	MIR4291	microRNA 4291	-0.0408203714773858	5.63680268913438	-0.387568275958732	0.700457148440213	0.923606096554169	-6.17783007309843
TC0900008016.hg.1	NR_029476	MIRLET7A1	microRNA let-7a-1	-0.129420616936232	1.24640251472007	-0.973674103644834	0.336260024076976	0.758327776392199	-5.7892031618967
TC0900008017.hg.1	NR_029481	MIRLET7D	microRNA let-7d	-0.0412559580925072	2.67467101020212	-0.292744760913698	0.77127979029354	0.946558021505095	-6.20961342950101
TC0900008025.hg.1	NR_033937	LOC100132077	uncharacterized LOC100132077	-0.00862482562644873	4.09265279279499	-0.0517098466896841	0.959025647253351	0.992488642348105	-6.25060007629717
TC0900008038.hg.1	NR_121566	PCAT7	prostate cancer associated transcript 7 (non-protein coding)	-0.0518929726981341	2.11174171703666	-0.339975959786351	0.735711400674317	0.935789493954748	-6.19488296345441
TC0900008044.hg.1	NR_031755	MIR2278	microRNA 2278	-0.208680398397279	3.82983568829262	-1.35763670207641	0.182436276956211	0.624054779667479	-5.36271214331638
TC0900008057.hg.1	NR_106729	MIR6081	microRNA 6081	-0.150872280253916	2.91578346597857	-0.663085570518912	0.511202784233929	0.854454281842883	-6.0358788033219
TC0900008073.hg.1	NR_038982	LOC100507346	uncharacterized LOC100507346	0.0906757025898985	1.96873773327801	0.73370599908584	0.467545903001263	0.835311830272089	-5.98775524274129
TC0900008095.hg.1	NR_033838	LOC158435	uncharacterized LOC158435	0.0851650163577702	4.42592780656891	0.590578868186874	0.558232939014244	0.874352788802048	-6.08033624499398
TC0900008120.hg.1	NR_026792	LOC441455	makorin ring finger protein 1 pseudogene	-0.178363590150597	3.67058264192577	-1.67711871059997	0.101572579290056	0.503856793913025	-4.91164733794379
TC0900008125.hg.1	NR_038890	LOC100132781	cyclin Y-like 1 pseudogene	-0.0429490700916614	0.920288148256199	-0.479955744969399	0.633958148237267	0.901544291910768	-6.1384177258272
TC0900008126.hg.1	NR_028350	LOC441454	prothymosin, alpha pseudogene	0.0393258264438359	4.31661997732868	0.269856322828345	0.788703320156399	0.950709012901591	-6.21596439935894
